8,4,13,0,941,1486,1839,2327,7405,8580,8842,10697
8,4,14,0,945,1491,1845,2333,7423,8606,8864,10922
8,4,15,0,947,1493,1846,2314,7419,8604,8864,10938
8,4,16,0,846,1384,1718,2200,7107,8237,8507,10573
8,5,17,0,957,1431,1819,2321,7603,8700,8968,10220
8,5,18,0,968,1451,1846,2353,7651,8753,9026,10291
8,5,19,0,966,1450,1843,2351,7646,8736,9023,10289
8,5,20,0,897,1365,1714,2197,7282,8317,8565,9796
9,1,1,0,737,1222,1648,2186,6050,7165,7481,8774
9,1,2,0,794,1304,1737,2274,6164,7285,7603,8910
9,1,3,0,793,1303,1736,2274,6164,7287,7604,8912
9,1,4,0,788,1215,1646,2151,5690,6471,6774,7260
9,2,5,0,959,1471,2076,2563,6447,7964,8048,9074
9,2,6,0,967,1475,2082,2581,6523,8052,8145,9183
9,2,7,0,965,1472,2081,2580,6523,8051,8142,9179
9,2,8,0,843,1326,1913,2385,6150,7630,7725,8715
9,3,9,0,990,1488,1888,2481,6459,7668,7903,8881
9,3,10,0,965,1467,1868,2462,6508,7722,7983,9006
9,3,11,0,959,1463,1865,2455,6500,7712,7974,9010
9,3,12,0,850,1316,1720,2251,6142,7300,7554,8587
9,4,13,0,970,1376,1799,2332,6198,7179,7458,8338
9,4,14,0,973,1382,1810,2347,6219,7205,7480,8361
9,4,15,0,974,1384,1811,2350,6229,7213,7490,8371
9,4,16,0,894,1305,1679,2190,5954,6924,7195,8066
9,5,17,0,451,965,1439,1987,6585,7857,8191,10016
9,5,18,0,435,959,1448,1999,6822,8107,8444,10285
9,5,19,0,437,961,1449,2000,6713,7999,8335,10180
9,5,20,0,436,944,1406,1954,6550,7757,8080,9838
10,1,1,0,920,1428,1903,2424,6233,7353,7711,8241
10,1,2,0,934,1441,1936,2456,6319,7508,7902,8441
10,1,3,0,937,1443,1938,2457,6328,7516,7910,8445
10,1,4,0,575,961,1362,1731,4741,5779,6080,6606
10,2,5,0,967,1531,2070,2620,6825,7889,8168,8930
10,2,6,0,940,1507,2066,2606,6925,7993,8334,9102
10,2,7,0,974,1541,2100,2639,6957,8026,8331,9098
10,2,8,0,942,1505,2056,2603,6762,7824,8162,8926
10,3,9,0,946,1568,1965,2463,6634,7786,8061,8645
10,3,10,0,953,1586,1979,2478,6750,8138,8414,9144
10,3,11,0,955,1585,1978,2477,6750,8138,8414,9143
10,3,12,0,948,1576,1967,2461,6617,7989,8257,8988
10,4,13,0,886,1286,1688,2167,6352,7426,7744,8630
10,4,14,0,892,1288,1692,2172,6385,7463,7793,8676
10,4,15,0,897,1293,1698,2175,6388,7466,7792,8674
10,4,16,0,882,1272,1673,2149,6278,7344,7670,8526
10,5,17,0,930,1792,2108,2597,6827,7684,7826,10005
10,5,18,0,956,1816,2134,2626,6865,7726,7871,10059
10,5,19,0,1069,1928,2246,2735,6972,7831,7976,10166
10,5,20,0,933,1792,2117,2605,6804,7641,7787,9945
11,1,1,0,837,1443,1832,2328,7405,8283,8555,9359
11,1,2,0,836,1443,1832,2330,7369,8393,8664,9467
11,1,3,0,835,1443,1831,2333,7422,8451,8722,9531
11,1,4,0,147,411,591,846,2189,2881,3028,3604
11,2,5,0,885,1247,1591,2143,6982,7990,8395,9239
11,2,6,0,895,1262,1604,2158,7005,8021,8410,9253
11,2,7,0,885,1251,1593,2148,6993,8008,8401,9245
11,2,8,0,879,1235,1581,2122,6878,7881,8257,9101
11,3,9,0,770,1229,1612,2065,7405,8366,8567,9311
11,3,10,0,775,1233,1613,2065,7429,8400,8595,9364
11,3,11,0,778,1233,1617,2066,7427,8393,8589,9355
11,3,12,0,765,1201,1584,2035,7271,8213,8416,9164
11,4,13,0,976,1396,1774,2397,7613,8564,8816,9734
11,4,14,0,979,1397,1778,2396,7645,8589,8830,9944
11,4,15,0,979,1397,1774,2394,7644,8618,8858,9969
11,4,16,0,909,1331,1701,2322,7431,8390,8656,9753
11,5,17,0,843,1222,1582,2052,7884,9015,9313,12492
11,5,18,0,912,1333,1771,2252,8135,9268,9563,12753
11,5,19,0,913,1332,1769,2255,8137,9269,9564,12752
11,5,20,0,755,1151,1580,2054,7893,9025,9312,12470
12,1,1,0,698,1117,1521,2017,4679,5779,6103,7178
12,1,2,0,699,1116,1526,2016,4679,5779,6104,7177
12,1,3,0,701,1120,1529,2019,4683,5780,6105,7178
12,1,4,0,618,881,1252,1591,3533,4509,4803,5872
12,2,5,0,795,1356,1754,2305,5429,6943,7193,9533
12,2,6,0,864,1441,1844,2380,5533,7075,7327,9672
12,2,7,0,867,1444,1850,2388,5538,7078,7335,9679
12,2,8,0,859,1431,1832,2366,5502,7033,7287,9604
12,3,9,0,1190,1676,2113,2648,7115,8085,8372,9215
12,3,10,0,1190,1678,2121,2658,7143,8123,8409,9251
12,3,11,0,1190,1678,2118,2654,7143,8120,8403,9250
12,3,12,0,1174,1663,2105,2642,7039,7966,8232,9061
12,4,13,0,1096,1645,2166,2709,5774,6820,7020,7741
12,4,14,0,1111,1663,2192,2735,5841,7051,7346,8117
12,4,15,0,1112,1658,2194,2737,5852,7073,7378,8145
12,4,16,0,1074,1620,2144,2684,5726,6931,7225,7970
12,5,17,0,887,1277,1811,2316,4937,6152,6527,7806
12,5,18,0,890,1283,1817,2325,4964,6183,6566,7867
12,5,19,0,889,1283,1819,2326,4965,6180,6563,7864
12,5,20,0,898,1297,1828,2334,4965,6175,6530,7830
13,1,1,0,764,1324,1718,2272,6584,7778,8061,9096
13,1,2,0,764,1327,1722,2278,6593,7787,8066,9105
13,1,3,0,764,1325,1721,2276,6590,7785,8062,9098
13,1,4,0,252,523,702,1001,4979,5841,5960,6991
13,2,5,0,936,1645,2055,2675,6950,8517,8878,10022
13,2,6,0,989,1702,2113,2739,7045,8622,8952,10104
13,2,7,0,956,1666,2079,2703,7011,8582,8947,10097
13,2,8,0,964,1675,2085,2697,6958,8519,8883,10029
13,3,9,0,955,1764,2089,2517,7103,8450,8802,10140
13,3,10,0,960,1773,2104,2536,7153,8532,8869,10214
13,3,11,0,960,1775,2105,2538,7154,8535,8872,10209
13,3,12,0,943,1763,2090,2519,7074,8453,8790,10119
13,4,13,0,985,1493,1855,2452,7382,8796,9252,10213
13,4,14,0,995,1513,1877,2476,7416,8834,9295,10255
13,4,15,0,991,1508,1872,2473,7415,8833,9296,10253
13,4,16,0,997,1503,1855,2437,7289,8696,9164,10105
13,5,17,0,547,1061,1529,2032,6599,7748,8099,10381
13,5,18,0,550,1067,1533,2039,6623,7769,8140,10588
13,5,19,0,550,1066,1537,2040,6626,7775,8147,10605
13,5,20,0,532,1053,1525,2029,6556,7698,8066,10508
15,1,1,0,800,1062,1405,1708,4299,4998,5134,5649
15,1,2,0,1122,1524,1982,2453,6055,7227,7490,8295
15,1,3,0,1116,1519,1977,2447,6043,7220,7477,8282
15,1,4,0,949,1333,1525,1836,4257,4931,5134,5927
15,2,5,0,909,1396,1766,2341,6220,7302,7571,8611
15,2,6,0,916,1404,1773,2349,6239,7326,7597,8632
15,2,7,0,911,1400,1769,2344,6228,7431,7704,8740
15,2,8,0,751,1242,1610,2172,6014,7085,7344,8360
15,3,9,0,926,1382,1849,2668,6199,6977,7328,8327
15,3,10,0,920,1375,1845,2669,6205,6982,7343,8343
15,3,11,0,917,1372,1842,2662,6195,6967,7325,8323
15,3,12,0,879,1324,1744,2535,5792,6533,6802,7731
15,4,13,0,975,1444,1960,2523,6205,7446,7749,8973
15,4,14,0,957,1423,1945,2510,6196,7435,7759,8988
15,4,15,0,957,1423,1945,2508,6196,7437,7758,8989
15,4,16,0,877,1281,1774,2282,5636,6800,7116,8250
15,5,17,0,943,1479,1882,2350,5964,7172,7458,10057
15,5,18,0,929,1466,1875,2356,6082,7291,7600,10207
15,5,19,0,929,1465,1875,2355,6086,7295,7607,10218
15,5,20,0,759,1277,1665,2121,5392,6455,6742,9141
16,1,1,0,803,1519,1922,2391,6986,8275,8866,9901
16,1,2,0,837,1554,1957,2425,7015,8300,8861,9898
16,1,3,0,801,1511,1908,2372,6954,8236,8829,9854
16,1,4,0,812,1019,1414,1879,5509,6388,6765,7695
16,2,5,0,915,1477,1885,2324,6973,8159,8412,9640
16,2,6,0,915,1478,1887,2328,6976,8162,8418,9647
16,2,7,0,914,1477,1885,2325,6972,8155,8395,9640
16,2,8,0,876,1453,1811,2222,6765,7881,8112,9308
16,3,9,0,992,1454,1869,2494,6810,7804,8020,9210
16,3,10,0,990,1452,1870,2492,6808,7803,8019,9210
16,3,11,0,990,1448,1869,2492,6810,7803,8018,9208
16,3,12,0,960,1414,1804,2388,6666,7650,7832,9022
16,4,13,0,976,1414,1957,2441,7102,8188,8290,9402
16,4,14,0,975,1415,1956,2442,7181,8270,8374,9487
16,4,15,0,973,1411,1953,2439,7174,8256,8359,9472
16,4,16,0,960,1390,1930,2413,7089,8185,8272,9371
16,5,17,0,1068,1511,1893,2352,7043,8229,8448,9792
16,5,18,0,1067,1511,1893,2353,7043,8232,8452,9795
16,5,19,0,1067,1509,1893,2349,7040,8229,8448,9793
16,5,20,0,1024,1461,1838,2283,6899,8095,8300,9626
17,1,1,0,1006,1443,1785,2216,5505,6621,6904,8013
17,1,2,0,1008,1445,1787,2218,5515,6627,6911,8023
17,1,3,0,1005,1444,1785,2215,5501,6617,6902,8011
17,1,4,0,1015,1452,1791,2211,5494,6593,6878,7984
17,2,5,0,956,1447,1941,2468,5115,6331,6636,7747
17,2,6,0,1077,1568,2064,2594,5244,6465,6759,7871
17,2,7,0,951,1407,1908,2440,5086,6271,6578,7645
17,2,8,0,867,1328,1819,2340,4835,6044,6330,7452
17,3,9,0,892,1417,1832,2328,4799,5862,5718,6678
17,3,10,0,893,1416,1831,2329,4802,5871,5726,6686
17,3,11,0,890,1413,1826,2309,4793,5860,5716,6672
17,3,12,0,916,1433,1849,2346,4797,5854,5687,6638
17,4,13,0,864,1215,1582,2000,4008,4934,5153,6265
17,4,14,0,859,1210,1574,1993,4000,4925,5143,6257
17,4,15,0,831,1164,1529,1948,3944,4873,5096,6206
17,4,16,0,858,1205,1573,1981,3990,4905,5095,6211
17,5,17,0,895,1201,1638,2022,5016,5873,6044,7386
17,5,18,0,892,1243,1678,2067,5053,5907,6087,7427
17,5,19,0,906,1257,1698,2082,5080,5935,6110,7452
17,5,20,0,898,1252,1691,2077,5043,5896,6076,7409
18,1,1,0,710,1203,1580,2009,3941,4790,4997,5840
18,1,2,0,710,1198,1576,2004,3937,4786,4994,5837
18,1,3,0,708,1200,1578,2008,3938,4785,4993,5838
18,1,4,0,710,1109,1495,1912,3437,4160,4361,5054
18,2,5,0,902,1322,1826,2376,4313,5265,5441,7209
18,2,6,0,901,1319,1818,2371,4311,5264,5442,7208
18,2,7,0,907,1328,1827,2377,4317,5271,5447,7212
18,2,8,0,898,1319,1813,2362,4292,5241,5422,7182
18,3,9,0,918,1627,1941,2261,4705,5466,5642,6753
18,3,10,0,908,1615,1929,2253,4690,5449,5638,6750
18,3,11,0,905,1613,1926,2246,4688,5447,5635,6742
18,3,12,0,911,1609,1931,2245,4686,5438,5626,6738
18,4,13,0,919,1332,1750,2305,4356,5395,5529,8026
18,4,14,0,920,1337,1752,2306,4357,5396,5531,8028
18,4,15,0,907,1323,1738,2291,4338,5374,5512,7999
18,4,16,0,911,1320,1726,2281,4320,5354,5491,7970
18,5,17,0,914,1330,1759,2224,4238,5216,5416,8066
18,5,18,0,913,1330,1758,2224,4239,5218,5419,8070
18,5,19,0,913,1329,1758,2223,4234,5208,5410,8054
18,5,20,0,912,1328,1755,2220,4218,5191,5391,8025
19,1,1,0,739,1280,1720,2228,5694,6757,7050,8005
19,1,2,0,744,1285,1729,2238,5710,6773,7066,8028
19,1,3,0,742,1282,1727,2235,5709,6774,7069,8028
19,1,4,0,742,1265,1682,2185,5638,6576,6863,7752
19,2,5,0,881,1350,1736,2211,4358,5428,5688,6724
19,2,6,0,901,1369,1755,2229,4376,5444,5684,6720
19,2,7,0,865,1332,1716,2170,4302,5362,5622,6649
19,2,8,0,830,1301,1684,2149,4270,5303,5572,6607
19,3,9,0,925,1338,1702,2178,4228,5294,5638,7635
19,3,10,0,921,1334,1702,2175,4229,5298,5640,7638
19,3,11,0,930,1342,1710,2163,4233,5271,5617,7595
19,3,12,0,926,1336,1704,2170,4184,5254,5594,7580
19,4,13,0,871,1282,1680,2153,3706,4801,5140,6099
19,4,14,0,874,1286,1686,2163,3713,4809,5148,6104
19,4,15,0,873,1285,1685,2145,3692,4776,5124,6080
19,4,16,0,853,1263,1647,2123,3665,4752,5090,6040
19,5,17,0,689,1136,1561,2068,4248,5314,5516,6861
19,5,18,0,739,1197,1648,2150,4327,5392,5594,6940
19,5,19,0,752,1205,1656,2164,4347,5415,5616,6958
19,5,20,0,755,1198,1651,2160,4311,5359,5576,6914
20,1,1,0,734,1245,1762,2196,7303,8349,8738,9465
20,1,2,0,734,1241,1755,2188,7300,8342,8730,9460
20,1,3,0,705,1124,1636,2047,7181,8226,8616,9345
20,1,4,0,739,1248,1753,2194,7023,7997,8365,9091
20,2,5,0,850,1312,1729,2200,6500,7583,7888,8890
20,2,6,0,889,1378,1799,2296,6677,7828,8097,9135
20,2,7,0,855,1343,1764,2260,6644,7790,8092,9124
20,2,8,0,859,1343,1757,2247,6588,7720,8022,9045
20,3,9,0,814,1295,1699,2128,5725,6713,7077,7863
20,3,10,0,821,1303,1710,2144,5807,6824,7209,8015
20,3,11,0,822,1302,1713,2144,5813,6829,7215,8013
20,3,12,0,815,1282,1685,2121,5692,6683,7066,7866
20,4,13,0,804,1326,1702,2176,6318,7390,7772,8493
20,4,14,0,845,1372,1742,2220,6394,7481,7867,8596
20,4,15,0,842,1369,1742,2218,6389,7476,7863,8590
20,4,16,0,823,1346,1717,2194,6334,7412,7797,8521
20,5,17,0,826,1449,1827,2307,6144,7216,7626,9407
20,5,18,0,829,1453,1835,2332,6170,7257,7674,9673
20,5,19,0,828,1456,1836,2331,6173,7261,7678,9708
20,5,20,0,804,1423,1803,2287,6050,7096,7494,9509
21,1,1,0,683,1102,1414,1745,5112,5978,6399,7012
21,1,2,0,689,1109,1423,1753,5129,5994,6414,7029
21,1,3,0,690,1106,1415,1745,5121,5990,6409,7022
21,1,4,0,502,886,1124,1418,4459,5186,5573,6118
21,2,5,0,1025,2238,3001,3570,6564,7385,7783,8320
21,2,6,0,1028,2240,3008,3577,6572,7397,7795,8331
21,2,7,0,1045,2257,3023,3592,6588,7406,7786,8323
21,2,8,0,1021,2231,2991,3553,6538,7354,7759,8293
21,3,9,0,912,972,1533,2027,5172,6201,6600,7101
21,3,10,0,908,969,1531,2024,5170,6198,6602,7101
21,3,11,0,901,968,1532,2024,5167,6194,6593,7092
21,3,12,0,907,967,1525,2010,5050,6045,6424,6902
21,4,13,0,1019,1417,1925,2364,5447,6319,6681,7255
21,4,14,0,995,1395,1900,2340,5427,6298,6682,7258
21,4,15,0,991,1392,1898,2337,5426,6297,6681,7256
21,4,16,0,993,1389,1892,2327,5378,6238,6615,7188
21,5,17,0,1300,1728,2368,2828,6465,7318,7718,8871
21,5,18,0,1325,1754,2394,2859,6498,7347,7725,8876
21,5,19,0,1299,1725,2365,2827,6461,7312,7710,8862
21,5,20,0,1296,1723,2362,2821,6433,7268,7669,8813
23,1,1,0,97,180,318,343,1911,2190,2287,2546
23,1,2,0,694,1185,1701,2169,8486,9760,10352,11502
23,1,3,0,696,1187,1701,2161,8411,9680,10261,11401
23,1,4,0,681,1166,1679,2141,8443,9711,10291,11437
23,2,5,0,514,778,943,1235,5789,6295,6559,6989
23,2,6,0,931,1444,1849,2350,12445,13574,13981,14886
23,2,7,0,924,1440,1830,2331,12456,13587,14001,14909
23,2,8,0,922,1435,1831,2324,12403,13524,13937,14843
23,3,9,0,520,867,1100,1439,6579,7286,7395,7892
23,3,10,0,720,1225,1630,2208,9619,10725,11045,11889
23,3,11,0,727,1226,1635,2206,9652,10760,11083,11918
23,3,12,0,707,1203,1607,2171,9605,10715,11028,11871
23,4,13,0,572,954,1224,1486,4981,5601,5870,6474
23,4,14,0,867,1482,1922,2516,9312,10615,11123,12067
23,4,15,0,872,1478,1918,2520,9353,10624,11124,12075
23,4,16,0,876,1484,1924,2523,9376,10676,11174,12127
23,5,17,0,895,1423,1774,2324,9840,11027,11352,12953
23,5,18,0,889,1417,1776,2334,9872,11070,11399,12992
23,5,19,0,883,1410,1765,2322,9865,11061,11391,12991
24,1,1,0,886,1191,1449,1786,6504,7269,7489,8410
24,1,2,0,884,1189,1445,1782,6487,7238,7461,8382
24,1,3,0,861,1145,1394,1720,6263,6908,7093,7985
24,2,4,0,463,802,977,1277,3631,4141,4239,5139
24,2,5,0,810,1325,1749,2341,7463,8805,9125,11297
24,2,6,0,812,1331,1760,2342,7483,8824,9145,11333
24,2,7,0,815,1321,1758,2329,7348,8675,8990,11134
24,3,8,0,217,421,601,860,3042,3548,3614,4178
24,3,9,0,878,1453,1869,2426,7899,8945,9252,10473
24,3,10,0,874,1444,1856,2409,7885,8928,9230,10450
24,3,11,0,844,1411,1812,2358,7709,8735,9041,10245
24,4,12,0,285,471,597,792,3189,3630,3746,4558
24,4,13,0,842,1318,1614,1946,6547,7370,7533,9011
24,4,14,0,837,1303,1601,1934,6562,7396,7552,9036
24,4,15,0,811,1265,1554,1878,6396,7165,7310,8736
24,5,16,0,247,352,431,565,1993,2209,2251,2523
24,5,17,0,824,1143,1445,1937,7356,8043,8300,9330
24,5,18,0,818,1139,1442,1936,7354,8038,8295,9327
24,5,19,0,774,1093,1397,1878,7159,7827,8078,9093
25,1,1,0,181,222,276,357,1516,1761,1821,1978
25,1,2,0,889,1274,1575,2009,6694,7477,7824,8695
25,1,3,0,898,1298,1600,2046,6780,7579,7919,8799
25,1,4,0,888,1289,1588,2025,6727,7518,7862,8737
25,2,5,0,803,1191,1549,2138,7353,7838,8121,8949
25,2,6,0,783,1170,1535,2130,7447,7937,8256,9102
25,2,7,0,810,1156,1515,2102,7418,7908,8190,9024
25,2,8,0,776,1160,1522,2106,7372,7855,8167,9005
25,3,9,0,800,1225,1642,2187,6987,8765,9019,7844
25,3,10,0,878,1309,1731,2289,7186,8976,9222,8043
25,3,11,0,899,1323,1750,2299,7181,8963,9197,8016
