"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","endX","endY","mark","noperson","noslide"
"566",118,178,-4.25602672548366,215.5945268322,215.5945268322,-4.25602672548366,194,-0.0197408848360802,-9.15648700648364e-05,0,0,1,333,162,2,29,13
"572",63,201,0.214589931129396,267.001872652609,267.001872652609,0.214589931129396,225,0.000803701970317619,3.01009862714821e-06,0,0,1,330,202,2,29,19
"573",75,173,-3.00066141346215,248.34049206684,249.520676080377,-28.0542347693859,205,-0.875989995258676,-0.973350643768656,2.1620591006641,2.74020787872712,0.995270195512145,323,160,2,29,20
"574",89,178,-2.09100633591277,246.664245483613,250.692824118065,-55.6513580886853,213,-0.608732367921043,-0.0683221792786896,2.00987612592029,0.225082442208111,0.983930219587958,335.5,169,2,29,21
"579",91,154,-1.16438804012388,246.050807761324,246.058535483119,-1.34147317033955,224,-0.00314052077713198,-1.47045367282317e-05,0.00444136707593454,2.07953552694786e-05,0.999968593969804,337,149,2,29,26
"582",93,154,-0.502581666721031,228.008771761088,228.008771761088,-0.502581666721031,194,-0.0022042207536105,-9.66726295916425e-06,0,0,1,321,152,2,29,29
"583",98,136,-6.55072647110069,210.373477415762,210.373477415762,-6.55072647110069,256,-0.0311385567780223,-0.000148015601398664,0,0,1,307,112,2,29,30
"594",127,153,0,190,190,0,213,0,0,0,0,1,317,153,2,29,41
"595",103,147,-3.54476645559488,226.433213111504,226.433213111504,-3.54476645559488,195,-0.0156547990768885,-6.91364966374411e-05,0,0,1,329,133,2,29,42
"596",104,174,-4.55376797915863,226.715680975093,226.715680975093,-4.55376797915863,236,-0.0200858095018973,-8.8594707765732e-05,0,0,1,330,156,2,29,43
"597",97,179,-5.15008233801982,233.944437847964,235.728142227318,-53.0934991430444,214,-0.513761588844212,-0.0885126295553928,0.938050167244493,0.225196795525804,0.992433214114785,330,158,2,29,44
"601",108,157,-1.0000126373424,229.191857912323,229.598203612689,-16.9755377902496,236,-0.129840088490699,-0.00888243819231478,0.252217936268353,0.0168119194495993,0.998230187806471,337.15695,153,2,29,48
"602",93,187,-8.901716032892,252.035711755299,256.431604239514,-85.9759550574953,159,-0.679337053430307,-0.036044360375076,0.784207284315938,0.0487381213331551,0.982857446541146,342,148,2,29,49
"603",38,198,-6.51980175165699,211.366979445702,221.820476045712,-2.99503849061851,351,0.52718087939513,0.104066463572516,3.42659874104165,0.473953158749761,0.952874068317051,248,174,2,29,50
"611",94,182,-5.99538680407546,220.204450454572,220.400310502978,-8.99783322907451,128,-0.0376975294155624,-0.000433920345298639,0.00840278846400144,0.00024675075316616,0.999111344045026,313,159,2,29,58
"612",51,195,-7.39702706950061,287.391718739424,287.391718739424,-7.39702706950061,205,-0.0257384837042137,-8.95588913177787e-05,0,0,1,336,158,2,29,59
"613",74,179,-14.7886776141652,258.565272223476,260.187593335635,-109.519655192565,161,-0.710325661402599,-0.0436295693915673,0.939554878649688,0.0805065533600078,0.993764802189984,324,113,2,29,60
"625",68,232,-3.81407483429035,270.599334810712,270.967077856829,-15.7399632987188,115,-0.0681171147239059,-0.00136907648974235,0.0622837996147256,0.0012856352664064,0.998642849718036,338,214,2,30,10
"626",139,190,-0.865865255473363,198.522668730803,199.408787266406,-14.5040047884466,127,-0.192311188186185,-0.00946120773055374,0.405049741897081,0.0192271663331162,0.995556271377253,337.5,187,2,30,11
"633",102,188,-0.314538597298413,236.387862022947,237.306954031843,-2.201334774036,150,-0.0110562648964691,-0.000169467214567784,0.174828235477095,0.00448948659080953,0.996126990830735,338.3843,186.7023,2,30,18
"634",117,188,-6.90355391972502,224.628582330922,234.632543197686,-55.2560839739007,127,-0.218863223116071,0.0474291607196728,1.5183583157245,0.181933449161427,0.957363285031034,340,161,2,30,19
"640",143,213,-17.3981605428102,205.251154994953,205.634979727377,-71.3472810994916,127,-0.429302266084801,-0.0117533262139615,0.230501727310619,0.00887558071339142,0.998133465751146,338.8609,151.62782,2,30,25
"657",73,126,8.34974555893105,258.237293975909,258.481560527694,24.0318062715258,98,0.0921636672559512,0.0019035083486634,0.0796804517284596,0.00255274659969225,0.999054994285527,328.5,163.5,2,31,10
"658",104,155,-0.264891363648684,217.041839546193,219.396185051152,4.75282014971386,148,0.0418089081571019,0.00130444859634233,0.278492514134903,0.0080333977462206,0.989268977013385,321.03952,153.99657,2,31,11
"659",110,142,3.09405805891711,222.324087763787,224.845270902393,10.2837603230514,170,0.217037261792915,0.0729310988895154,0.741734995152381,0.201464739068022,0.988787030616709,332,154,2,31,12
"666",108,106,12.5288077091515,221.269066975029,222.240395209706,72.8080841534344,139,0.638442625813353,0.0516096708514197,0.926620513610467,0.103655589530543,0.995629380366427,324,154,2,31,19
"667",113,99,12.3538100607465,227.463091186246,229.041805809697,53.884992943173,178,0.185969355999904,0.00420144534952225,0.154819085892686,0.00370413754783673,0.993107307996154,335.1962,147.66525,2,31,20
"675",169,240,-15.2678426156874,197.469617916276,198.031840539522,-63.1239216198471,128,-0.348898309518039,-0.0080273422827036,0.165221144545113,0.00474998139698447,0.997160948351972,359.5,188,2,32,5
"676",156,218,-7.1250163489018,205.587572581613,206.215081980073,-34.9957899974908,97,-0.240295282558379,-0.00725218628543397,0.260721347316011,0.00988317800201201,0.996957015013476,360,192.5,2,32,6
"690",167,188,8.34389158403309,189.505936582472,189.650336281178,34.9597553511114,105,0.220520263947395,0.0060273339404554,0.128314056882378,0.00463797541129846,0.999238600355066,354.5,215.5,2,33,9
"691",197,152,14.4702941000659,128.062484748657,128.076598994628,57.4051123589529,108,0.695316523392591,0.0525107585184881,0.622839799784628,0.0823329206915243,0.999889798401251,321,184,2,33,10
"692",143,163,12.6331890372011,217.321399577703,220.214307376398,44.364731342862,160,0.14949000090078,0.00273341163007164,0.162814384067318,0.00276705005457816,0.986863215959215,355.0601,210.53004,2,33,11
"693",118,162,3.63968044318635,241.975433665769,242.268398822237,12.0571954151168,139,0.0364600758100455,0.000620714029129949,0.041819690990911,0.00081672721773207,0.998790741351773,359.48737,177.36101,2,33,12
"695",85,229,-9.43434843910654,284.283832795959,285.859120699591,-73.1003822445073,171,-0.480343544654316,-0.0227852831953246,0.501053488702093,0.0316887776012808,0.994489285842002,365.43863,182.40094,2,33,14
"709",109,233,-8.67816888524076,192.20041623264,201.237893711312,-39.1908796672878,117,-0.0283824125044783,0.0180613241789037,0.842823094543957,0.0623384650855688,0.955090578061621,299,204,2,34,7
"712",113,229,-19.4227092225618,183.439363278441,183.534598718706,-57.5875952219028,99,-0.462229926892069,-0.0164271120723801,0.347096027062967,0.0219959772709172,0.999481103612456,286,168,2,34,10
"713",149,206,-5.50701138882518,224.034037592505,224.125779350195,-16.9393608035839,97,-0.0779711434198208,-0.00108294170649035,0.0338903600509988,0.000557303625071741,0.999590668427543,372,184.5,2,34,11
"716",99,243,-11.9609928542497,224.371343981356,225.032015344461,-50.562188304201,105,-0.267986416282226,-0.00626046018163893,0.156146995601863,0.00512655273254651,0.997064100581007,318.5,196.5,2,34,14
"717",136,235,-8.29127149169106,201.101964187325,201.392205736236,-35.7081947179145,127,-0.205316420823945,-0.010259034412501,0.0978604485718145,0.0129443107963598,0.998558824320681,335,206,2,34,15
"718",119,219,-5.69711811904792,211.54491248905,211.915939738681,-15.3998447430287,98,-0.0493235518721535,-0.000634414050023623,0.0582003414528817,0.000764280309890363,0.998249177244109,329.5,198,2,34,16
"724",152,182,4.17856896888947,109.791848513448,111.062210621638,14.4660312717493,98,0.149686009043454,0.00465328981839864,0.342910068546157,0.0105451456866419,0.988561706983147,261.5,190,2,34,22
"725",130,207,-10.4302199656292,204.377102435669,205.682816319705,-42.9955029653095,98,-0.432873029384356,-0.0383321508276236,0.782523248313076,0.0830020408384536,0.993651808608033,331,170,2,34,23
"738",132,187,-9.63740926181976,203.727640178644,203.912724216307,-34.7428454092529,127,-0.216134638437829,-0.00687806620918036,0.105023250249075,0.00562034875566521,0.999092336986939,332.85242,152.89345,2,35,4
"739",199,202,-18.4779470246261,142.362728751505,143.38928114185,-58.5105763338631,127,-0.461975075681153,-0.0115913258520242,0.344607460626382,0.0114555186148478,0.99284080105451,334.02332,156.87961,2,35,5
"746",173,163,-10.5824006459651,144.45501891335,144.548999237545,-30.3433060275951,99,-0.253384899738144,-0.00815540401329891,0.112719012365824,0.00764996539980264,0.999349837600464,314.9981,136.47092,2,35,12
"747",160,154,2.17679804019694,191.890331969643,192.073184383002,2.68302656876091,116,0.00273228688799731,-6.22730744815747e-05,0.0294754856112688,0.000373064230783053,0.999048006550489,351.75186,161.2886,2,35,13
"751",126,218,-4.76364169072618,204.707107839469,204.91550519684,-22.3547095113079,138,-0.55508988633102,-0.161791816111277,1.07001978907275,0.356973280930151,0.998983008351803,330,201,2,35,17
"754",169,202,-14.1189213030564,168.077363139716,169.148879097473,-49.3154746243952,129,-0.893072034093753,-0.303459163995808,1.25104174128366,0.596159567910616,0.993665249433079,332,161,2,35,20
"756",154,160,-12.1650298702869,170.83617883809,170.855664872152,-47.2683381013558,137,-0.37977862274128,-0.0185668843854334,0.262634271052934,0.0264792338772651,0.99988595031908,321,124,2,35,22
"765",67,184,2.82848603144042,290.261617888453,290.739076720638,4.07096023931051,106,-0.00779589851490612,-0.000463948541512095,0.0749844757280144,0.00131153408588976,0.998357775509331,356.908,198.32335,2,36,3
"766",125,198,-5.21926452798823,208.865985742054,209.628047601728,-15.2143047739283,107,-0.1466059716553,-0.0166225636742342,0.12309250197332,0.0266340875508349,0.996364695142694,333,179,2,36,4
"771",121,172,-3.87852450284771,177.40631330367,177.428372292777,-16.8297128392539,127,-0.166913043786925,-0.00916743159863162,0.190031833330277,0.0147553147769861,0.9998756738349,298,160,2,36,9
"772",153,156,1.97493401088198,87.0517087712815,87.0645974906179,2.46706115048969,73,0.0176991226655595,0.000253953123998037,0.0250303393157394,0.00035914395216504,0.999851963717654,240,159,2,36,10
"773",142,189,-5.33632009739144,182.792231782426,182.901459894539,-23.5205715804637,116,-0.178878533210289,-0.00604854999581195,0.125647873843729,0.00495574883242995,0.999402803497705,324,172,2,36,11
"774",127,206,1.27221013839381,225.200562920039,225.350209822226,5.53816902200751,118,0.0277417640733659,0.000565294225279143,0.0538561557111368,0.00111628983241915,0.999335936264248,352.14505,211,2,36,12
"775",135,206,-1.64706917646909,199.574356187058,200.696745420741,-12.867124601347,127,-0.135851066441023,-0.00406675926466142,0.257358841971034,0.00732650360292073,0.99440753644844,334.4919,200.26367,2,36,13
"780",220,231,0,106.5,106.606922475904,-0.0967485291992523,118,-0.00133344644046248,-5.51575933754926e-05,0.0701030068684697,0.00193486881775347,0.998997040028723,326.5,231,2,37,3
"788",218,188,7.39040920928771,120.501037339933,120.677151654472,30.9807647373359,118,0.272218513718129,0.00967418720450663,0.139000305750317,0.00571899854670333,0.998540615915075,337.5,203.5,2,37,11
"789",165,151,10.1396561671771,201.649448300758,202.355209384163,34.0149630220264,118,0.16319526257366,0.0034784940202589,0.164100038886119,0.00428796381250213,0.99651226629869,363.5,186.5,2,37,12
"795",163,211,4.9697407281103,161.607549328613,161.607549328613,4.9697407281103,120,0.030751909479209,0.000190287580047873,0,0,1,324,225,2,37,18
"799",81,213,-0.680492741413637,251.185535819881,254.077341290937,-7.34189441935691,204,-0.0139454337513435,0.000968506397167141,0.477472278118741,0.0260982555952163,0.988618404709516,332.16782,210.01678,2,38,4
"800",135,206,-0.430787217008628,199.505639018049,201.507016731162,-21.658592130513,204,-0.227360168856313,-0.0191119399983865,0.55903330507875,0.0402183134015985,0.990067950260098,334.5,204.5,2,38,5
"803",83,219,1.3218206029439,250.578339761611,254.231608153084,33.4378453422678,256,0.206415498030939,0.0141893367680186,0.555624945596815,0.0341501686497634,0.985630156619731,333.51166,224.78036,2,38,8
"808",142,181,1.62586287739957,229.092230335295,236.770132563373,-17.3486982711168,158,-0.167374062833268,-0.0057709814739017,0.409647730583164,0.0118677434244919,0.967572336320659,371,187.5,2,39,3
"809",168,160,6.79277406098412,181.778909251724,182.82793443756,14.5451795177748,108,0.0616159596073213,0.000856778016789415,0.150118092194563,0.00332825552309569,0.994262227000136,348.5029,181.50058,2,39,4
"810",167,166,5.09009561974139,173.643176250724,173.747749420637,11.7670258536881,120,0.0586682131237357,0.000973743692708868,0.0589738117956657,0.00122053131480649,0.999398132233299,339.9584,181.40599,2,39,5
"811",179,199,-15.0922303646025,167.157318953676,168.725920817947,-36.8650652435679,89,-0.304261978086064,-0.00545567756652853,0.310537320217756,0.00669471011183843,0.990703254979041,340.39172,155.47665,2,39,6
"816",162,179,-3.48152907287768,198.402486214004,201.310705006306,-40.0684599390004,158,-0.455884610818957,-0.0205746641716892,0.65284274950205,0.0323224943159122,0.985553581006975,360.03632,166.95166,2,39,11
"817",162,161,-4.26176038068176,208.576724492451,210.611328529835,-20.9895482604793,138,-0.149993053499491,-0.00311701365919432,0.18896576809844,0.00370881868226201,0.990339531821073,370,145.5,2,39,12
"824",175,134,9.46285562426336,120.07827798529,120.281234956927,16.1200579773355,74,0.130334214319307,0.00247893098527426,0.0134356479972927,0.00113657896975728,0.998312646426437,293.4443,153.74185,2,40,3
"825",117,132,1.2912845575389,244.061979832992,244.101273305261,2.84167329532551,86,0.00688850472777426,7.07234646233732e-07,0.0182959614919057,0.000292767021703331,0.999839027991387,361,137.5,2,40,4
"829",171,192,6.48307369289724,66.4247694764536,66.4783342344972,13.1569255643115,75,0.201126144644357,0.00615810672521029,0.109728952304321,0.00366184634645657,0.999194252403277,237,199.5,2,40,8
"830",102,152,0,246.5,247.883220133184,-1.77862556723158,139,-0.00180712762737423,0.000374985407846107,0.233445222399792,0.00646673340774687,0.994419871855625,348.5,152,2,40,9
"831",136,214,0.647382386941877,177.011299074381,178.089802634172,11.7186074164621,149,0.162895376217476,0.0100625547386555,0.430869053473613,0.0237620421271517,0.99394404652126,313,216,2,40,10
"838",180,212,4.9697407281103,161.607549328613,161.712268050656,8.42499893452219,138,0.0484954735417078,0.000630015081617015,0.0147883775338773,0.000124112197128364,0.999352437985657,341,226,2,41,4
"839",137,188,3.2878460720445,235.38744656417,236.632878941003,7.07739357095406,161,0.0104848672572992,-0.000125615387859224,0.168588511874311,0.00437377091064995,0.994736858282725,372,201.5,2,41,5
"841",119,212,4.47005747192469,153.968340901628,154.106045186632,5.78239232236404,84,0.0242741345046903,0.000203802707634648,0.0343288102314017,0.000288220553185277,0.999106431646877,272.5,224,2,41,7
"844",67,189,4.67137803534956,257.856549267223,258.154297573922,23.526204506008,148,0.153500856400811,0.00488226347675431,0.175596416285451,0.00740346119159834,0.998846626573732,324,210,2,41,10
"845",160,205,0.525634606457613,218.009174118889,218.39831028262,1.60075729027662,161,0.000230978430677599,-0.00035792817312483,0.0802750100867085,0.0023002422693048,0.998218227223333,378,207,2,41,11
"846",131,210,5.12659652484902,229.417741249451,229.570828670727,16.6566547903339,108,0.0824548258074561,0.00127203738192747,0.0598521137906417,0.0011684486158232,0.999333158214559,359.5,230.5,2,41,12
"849",224,210,-6.51980175165699,88.0695747690427,88.5756591423139,-13.6609780587245,139,-0.161629179251226,-0.00382633523158524,0.207453134364378,0.0049571668618834,0.994286417079233,311.5,200,2,41,15
"850",140,204,-0.261622745694794,219.002283093122,219.004731634208,-0.542201294315536,108,-0.0017102938371547,-1.61846073040195e-05,0.00296231582182387,2.80325621511121e-05,0.999988819688655,359,203,2,41,16
"858",122,192,-9.00546086890271,226.795612832347,227.731908188286,-21.732352058799,138,-0.0815849189370436,-0.000987351010958238,0.056947122409327,0.000558106849023844,0.995888607075807,346,156.5,2,42,6
"859",131,237,-21.847991410652,228.405341443671,228.901374921531,-134.153313426317,191,-0.804950304897611,-0.0324110486689859,0.331742988222412,0.0173252924746955,0.997832981658453,343,152,2,42,7
"863",134,208,-5.68370633538448,212.042448580467,213.485530555506,-61.451410904619,150,-2.72408421353038,-0.581950892994465,5.32833163861973,1.16179675025743,0.993240375723431,345,187,2,42,11
"864",172,223,-18.3294318528685,171.711968132684,172.364841094706,-92.5263495551687,150,-0.702388885399316,-0.0336550807631815,0.460463137123303,0.0359168487074677,0.996212261399279,335,169,2,42,12
"865",148,184,-3.60328863654022,198.893187414753,199.331577426951,-21.1012204235756,171,-0.116627828725771,-0.00433307435656178,0.148753804533323,0.00578707472760985,0.997800699628945,346.5,171.5,2,42,13
