"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","mark","noperson","noslide"
"50",94,196,-6.28977752265721,251.01095593619,251.136074456476,-20.3913100107794,87,-0.0936259295773159,-0.00134792357775977,0.0493903093078827,0.000902723485603823,0.999501789933778,2,2,8
"51",110,170,-1.5792153835505,249.251621218919,249.921537489459,-8.28245807170211,105,-0.0421346129816732,-0.000844496313438544,0.0912350876592004,0.00175440144830553,0.997319493640804,2,2,9
"56",160,159,4.2006222046354,177.476759041853,177.484648506401,16.9035276137006,106,0.131317018728953,0.00597400506959827,0.0980592248516847,0.0085724223134096,0.999955548467917,2,2,14
"57",128,167,-4.52245414640199,177.552809045647,178.979352678259,-36.4820198983203,105,-0.364015481621711,-0.0195392992265791,0.656007191211289,0.0405243328851685,0.992029563124096,2,2,15
"58",124,170,3.46125387795416,248.453214911782,249.226180769317,18.1877964959894,116,0.135327867560757,0.00467937347099955,0.250713049562963,0.00925277303000727,0.996898536682026,2,2,16
"66",204,205,15.4395299929655,82.8515500479357,83.5567424767,30.679832079187,74,0.364867234150012,0.00867972918246287,0.24531818871754,0.00570868726203734,0.991560316883333,2,3,6
"67",136,150,12.2923115000295,201.722622151611,202.398077507576,37.3021070431113,97,0.145248927367594,0.00237269372889297,0.0992061905920956,0.00163049946497654,0.996662738281493,2,3,7
"70",242,192,-5.00797189204027,97.3717104707522,98.0346282923258,-24.1801058091884,117,-0.307040625406291,-0.0159253792217512,0.450000804688553,0.023971358586533,0.993237921812721,2,3,10
"74",184,186,-2.00253313182688,143.087385887086,145.602408469324,-7.45119513391763,108,0.0146244620128021,0.00636303594552205,0.438172590575677,0.0229387592363884,0.982726778982042,2,3,14
"75",183,180,1.7226620716228,133.06013678033,133.204357455103,7.3644072874862,98,2.11373256908022,5.52137195912098,4.17907451789687,11.0419566423867,0.998917297620525,2,3,15
"87",144,249,19.752751924372,116.877072174144,116.95898712943,39.8409180974182,86,0.345605350374955,0.00603138959706263,0.0901074839522457,0.00220554544143853,0.999299626670023,2,4,7
"89",132,306,-23.5458295485955,251.931977044751,252.619131650857,-47.3281229407967,54,-0.188430839783596,-0.00150154654049179,0.0547827396799195,0.000492983275706866,0.997279878995645,2,4,9
"90",166,214,-31.2409576195862,230.411045742169,231.381548684866,-64.5076531723723,73,-0.2981665956831,-0.00284632492538636,0.14501701656898,0.00201398311345889,0.995805616531598,2,4,10
"91",94,290,-18.434948822922,262.469045793976,262.675396342755,-54.2098287164256,88,-0.8836645252746,-0.0809928616827176,1.18718927193583,0.133724240731675,0.999214427572386,2,4,11
"95",162,185,-8.49272902811849,111.725109084753,112.08926375713,-31.2721443840293,141,-0.266221111273824,-0.00939052256739999,0.247333477445215,0.0104310549824218,0.99675120827659,2,4,15
"96",123,177,-6.10609384728426,216.226732852346,216.284541326008,-32.6781926103386,105,-0.317875666024208,-0.0297141675954356,0.330348610531037,0.0531608748327982,0.999732720270679,2,4,16
"100",135,216,-5.46620503873574,209.954757031128,211.037195144669,-70.213320318243,129,-6.79829027056079,-4.95615611302242,14.8623110661964,11.07388173844,0.994870865712562,2,4,20
"101",58,229,-3.76712391922196,243.526179290852,244.67253399825,-19.5419710390171,138,-0.226262763196825,-0.0213462147215429,0.491822468171953,0.0484029324959272,0.995314738893388,2,4,21
"107",200,163,-4.28915332881902,120.337026720789,123.024234562293,-12.3020841597273,129,0.355651555220732,0.160127967760659,1.30779584841347,0.373794673042351,0.978157085463166,2,5,4
"108",157,185,-1.93602158292741,177.601379499147,180.766679130405,9.08054189431091,150,0.323839498409259,0.0299725827719705,0.986957521111906,0.0733028894265247,0.982489584659713,2,5,5
"114",159,178,-19.5177298258478,184.077429360582,186.770232883333,-63.8573915405809,98,-0.384057797023014,-0.00713506950569628,0.314387640088322,0.00723581616725371,0.985582266075382,2,5,11
"115",155,132,5.04644185968567,210.315239580968,210.595360577071,15.0146107341966,105,0.0549130889031288,0.00083077024390471,0.0553464532137018,0.000872094514547397,0.998669861504379,2,5,12
"117",147,151,4.63801104494813,214.530791006536,217.152300191972,2.42381875368941,104,-0.0484461757201827,-0.00185049113940998,0.228948049981675,0.00495800976424919,0.987927785323396,2,5,14
"120",168,166,-5.45552179192034,178.809954980141,182.956697876596,-49.0964315277015,117,-0.610471355436499,-0.0324530262999158,0.985244222332809,0.0585438354466265,0.977334839639201,2,5,17
"141",129,170,0.248032128156503,231.002164492024,231.610299719946,-5.49015314135273,106,-0.0658842170166982,-0.00188564579785235,0.14865263087477,0.00376550578083598,0.997374316994291,2,6,18
"142",154,166,3.83163945039036,216.985022524597,216.988701593142,11.5243015492123,97,0.0559234569301523,0.000859359446105562,0.0173824017399863,0.000519268127757338,0.999983044884282,2,6,19
"151",166,241,-12.34428087689,168.393141190489,169.317357787339,-23.372435223538,128,0.470236846557903,0.097623342819826,1.4415761844869,0.204575013100858,0.994541512997087,2,7,3
"152",168,231,0.176838264139426,162.000771603101,162.143145029931,-0.33185207906637,126,-0.0100607257397993,-0.000580020484888026,0.0858985900408294,0.00288895014438264,0.999121927560957,2,7,4
"161",113,202,1.11239961629779,206.03883129158,207.147445217837,10.4765834818654,106,0.160688880634914,0.00968221301764803,0.37862737550541,0.0205777135679916,0.994648189239834,2,8,4
"162",136,189,-5.26769712804423,141.598022585063,144.355134678158,-27.6520318782904,127,-0.0855922045813998,0.00991860636559451,0.694311766837735,0.0582842661678973,0.980900491698875,2,8,5
"168",156,187,7.92189264145085,214.042635939665,214.110587979153,32.6907820282965,106,0.195837030557121,0.00563268923442229,0.145910809765295,0.00668769900325323,0.99968263111073,2,8,11
"171",148,153,4.97224312316929,114.051498176613,114.180270960961,12.8176542978917,87,0.0995723871844895,0.00238724811973048,0.103434597212485,0.00279814033302111,0.998872197593651,2,8,14
"172",124,176,-7.70411927751283,190.216981366018,192.188740562397,-51.564153333806,139,-0.311233988318867,-0.01167281240729,0.427496633495277,0.0185377329078673,0.98974050617841,2,8,15
"173",90,179,-5.84725544127322,166.868211472407,170.568642374636,-92.3833409039439,287,-0.65611358084644,-0.0696521005311214,1.68285153590387,0.197707954303436,0.978305327106365,2,8,16
"183",202,217,-6.5142102829997,145.438990645562,145.494420310349,-25.0932300519411,106,-0.175454482879394,-0.00521854592606293,0.0521656128882693,0.0020889140418873,0.999619025494803,2,9,6
"184",155,189,-0.311387040274828,184.002717371239,184.015277720806,-2.57546229029163,118,-0.051224558114575,-0.00597144020588111,0.112180542803845,0.0133345591635912,0.999931742898075,2,9,7
"188",212,217,-4.60088283994101,112.889620705148,112.892580066654,-13.7846796830492,105,-0.121991070135829,-0.00323998062785888,0.011285710066694,0.000256310446273455,0.999973786040639,2,9,11
"189",197,206,-8.08626473492654,92.4188833518345,96.3801364082165,-35.3610134428273,106,-0.498812874018034,-0.020689622549804,0.853023854040985,0.0343826030243497,0.958899694439069,2,9,12
"199",107,136,-3.62976124363135,125.369383690964,125.381505332337,-6.83187287020116,109,-0.054756716138869,-0.000940929630178292,0.00146245907090562,0.00036822946749592,0.999903321934598,2,10,8
"200",98,165,0,63.30862,63.30862,0,85,0,0,0,0,1,2,10,9
"205",122,189,-2.79474599300978,197.393957876013,197.413881643177,-4.80487072829508,89,-0.0250941705613162,-0.000322695120629837,0.00245983014710642,0.000223037096730377,0.999899076159196,2,10,14
"206",153,158,-10.5798872592804,177.009180552874,177.146097951121,-42.5450512746522,137,-0.256539593833953,-0.00646523476435291,0.104689153428686,0.00361825838047864,0.999227093343684,2,10,15
"207",83,149,-3.38451795230976,186.324984905407,186.692215076616,-13.4616603767957,149,-0.0958611171880509,-0.00352911458752374,0.155842873786657,0.00675484812819321,0.998032964732573,2,10,16
"208",100,178,2.92118156757655,160.236563741621,161.042459527896,-1.88893543110531,138,-0.086428921682796,-0.00290297981983308,0.189527629406829,0.00464209240295743,0.994995755848254,2,10,17
"209",86,216,8.20327700085035,276.83253060289,277.27316448001,19.9847329013883,119,0.110962347574821,0.00141156096288084,0.113619784510295,0.00178576483276047,0.998410831145717,2,10,18
"210",124,173,9.68235100164815,214.049059797047,215.113488223536,31.7164905458532,120,0.166216565721573,0.00269117451393309,0.151775242128669,0.00295770705977981,0.995051782037104,2,10,19
"211",100,202,-1.17152954022563,244.551119400423,244.617512812703,-3.57664759566336,138,-0.0152207466494711,-0.000198847001132527,0.0185888200054289,0.000232485266808068,0.999728582751429,2,10,20
"212",123,181,-0.27678905217776,207.002415444845,208.097813927637,0.96606737678079,149,0.00180897936227233,-0.000288945575649312,0.182246861472568,0.00499208583209819,0.994736136521004,2,10,21
"223",161,171,0.0388411443121328,143.722033024185,143.728235586216,-0.216800744146663,86,-0.00382940615191629,-9.2131960604485e-05,0.0123121994095071,0.000206062085738924,0.999956845208558,2,11,9
"224",156,156,3.44125928870872,224.905535725557,225.039431161731,7.93267145572659,118,0.030689905389345,0.000406840477155628,0.0269210853347485,0.00044038498212407,0.999405013443724,2,11,10
"232",112,126,6.94413051099324,235.729187840624,236.168514030422,31.3757885392551,119,0.17650383743369,0.00436496848058234,0.170269052972368,0.00527954172874255,0.998139776626863,2,11,18
"233",216,162,2.43664824681013,94.0850678907126,94.4108690622181,6.59881340843828,118,0.0910093180416269,0.00245285856516365,0.167856793971004,0.00417296801905714,0.996549113732967,2,11,19
"244",57,246,-6.72170911996022,281.937936432826,296.368534088474,-122.799651241998,225,-0.857134165152981,-0.100473790583997,1.42203527187958,0.240955882710606,0.951308603998627,2,12,8
"245",79,166,2.32365529103896,271.308045472672,272.815022239903,83.9086268543306,363,1.21536115444526,0.396070067078102,3.20949857358193,1.17814872317857,0.994476195794284,2,12,9
"246",79,199,-7.41691371913839,170.42593699317,173.307419906916,-247.670650720723,449,-9.69888008854399,-9.48872898922133,28.3008140305108,28.3718743251542,0.983373574453455,2,12,10
"252",64,208,-5.71059313749964,281.396517391385,286.417123506205,12.9823272435853,459,0.694802845291498,0.249764940670459,2.86735887648679,1.01584869465316,0.982470998753987,2,12,16
"253",77,165,9.53164556138858,271.751724925528,273.772053006956,215.114879232884,321,7.77307003128195,15.2121772922269,22.1364783323161,56.8820691558551,0.992620400587871,2,12,17
"263",195,220,-3.3955529081837,121.837494486098,121.93785165335,-9.4676152186319,108,-0.0726809768130333,-0.00168843849724512,0.0587915740801216,0.00119886171961792,0.999176981012121,2,13,6
"272",168,251,-8.99480276377474,201.477666256089,201.666035527029,-38.582270087958,98,-0.240613635724864,-0.00680553122727097,0.183180590555816,0.00733393410450784,0.999065934576201,2,13,15
"274",127,261,-16.7798215487811,221.197048357618,223.089933890994,-99.3020951699515,140,-0.636757011854286,-0.0230020657532094,0.604824803816521,0.0289204426020238,0.991515145930788,2,13,17
"276",117,253,-20.0670870839842,233.154455243729,234.661010492074,-131.65550717357,138,-1.75959511861803,-0.461724779784726,2.85553872948893,1.08649461072404,0.993579865503921,2,13,19
"279",142,232,-18.8308347242217,213.513524021904,221.066676616439,-111.960155767457,98,-1.01154727392681,-0.0427743099919251,1.39350687170406,0.0698789084598098,0.965833147219921,2,13,22
"280",183,252,-13.8999874120356,203.973037433873,204.395900742703,-45.5413578565485,85,-0.275668989607662,-0.00555210834479953,0.210476433021809,0.00609647062882594,0.997931155628394,2,13,23
"281",72,249,-6.48535712106091,283.312989465714,285.241179140022,-49.2030721913271,127,-0.305570427795728,-0.0103033335951113,0.400892937343788,0.0159471537506739,0.993240142674628,2,13,24
"288",138,180,-4.21694282916858,217.589062225104,217.64876056713,-13.9598245722831,106,-0.0604377088767106,-0.00117791045443478,0.0538435934214697,0.00142677941109606,0.999725712465026,2,14,5
"289",132,170,30.8861550722831,189.934857253744,191.380968391007,203.071115436682,138,1.30736618770886,0.0742973452131334,0.697695049741108,0.0725684750395061,0.992443809071397,2,14,6
"290",119,182,-8.72413813159572,197.788397030766,197.999354723226,-37.1304373248541,126,-0.265648461162055,-0.00869264572850787,0.204775447474879,0.00850726208153854,0.998934553636528,2,14,7
"295",147,186,-24.4357298305783,190.758309517846,195.842162669054,-67.0690603890225,117,-0.341365640137424,-0.00560104105071867,0.33836508376705,0.00617295642498828,0.97404106918591,2,14,12
"296",153,212,0,142,143.635549534637,16.1372020806426,96,0.345339998574354,0.0243131934251113,0.79112425840391,0.0505129468095069,0.988613198195459,2,14,13
"306",123,154,-5.31740502614125,231.998383615059,232.231217367414,-18.1797118307526,108,-0.0763799297810835,-0.00142016143290095,0.0671225813811925,0.00155660556299208,0.998997405452227,2,15,8
"307",143,152,1.86814327570981,181.439735965184,181.935889922774,15.2729322161761,109,0.159060597152079,0.00657067043771347,0.238458792437775,0.0104097094121747,0.997272918730872,2,15,9
"315",106,196,-9.11767489725899,227.047491789912,229.527729896806,-42.7535419661321,121,-0.26163114133568,-0.00710845933431703,0.367498640118695,0.0114516012310854,0.989194167920324,2,16,4
"316",111,187,-3.25933726886186,219.855634451337,222.851679834003,-33.8629086366644,180,-0.251847159835976,-0.0112596437912282,0.500503915013442,0.0215891977816316,0.986555877052855,2,16,5
"320",170,199,7.4863566399806,157.341189775596,157.749711535625,30.3542976812472,160,0.211352003936502,0.00624648151771728,0.166808897645247,0.0056473009382363,0.997410316912453,2,16,9
"321",132,185,-8.93038570134481,198.904160036543,201.608316056469,-37.001059639808,171,-0.223282435600363,-0.00617921962080006,0.451157993090834,0.0157930619800873,0.986587080965608,2,16,10
"328",195,223,-3.81407483429035,135.299667405356,137.183110340502,-57.2677944931027,235,-0.104613203222573,0.554712202287578,5.69270801774068,2.93159163786919,0.986270591689671,2,17,3
"332",153,242,0,174.5,174.67675125566,0.483007071069517,98,0.00613260302391945,0.000175687478019843,0.0644459614101705,0.00125174615476196,0.998988123752079,2,17,7
"333",127,211,-1.59001238396583,180.197131830844,180.290805658392,-5.66089183618156,96,-0.037257172184793,-0.00073562500228609,0.04520684274127,0.00089312169822388,0.999480429258683,2,17,8
"338",153,201,-8.88065915052024,210.523751629121,212.313055566875,-37.3032872593366,96,-0.537925180914953,-0.0307186125219731,0.844578266519062,0.0524690066470888,0.991572332031224,2,18,3
"339",162,224,-5.61445979479134,198.814394103318,198.945396455611,-20.3508984134015,86,-0.175788384838013,-0.00568628212466448,0.204184952088804,0.00853061618667504,0.999341516040947,2,18,4
"342",176,197,-1.74017335456486,114.337610938065,114.337610938065,-1.74017335456486,36,-0.0152196056948179,-0.000133111104648339,0,0,1,2,18,7
"343",78,186,-4.92343737669622,267.988805736359,269.946601456263,-14.4434873910747,97,0.0288097515273886,0.00808832952256625,0.411013743568272,0.0240819370468618,0.992747470391026,2,18,8
