"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","mark","noperson","noslide"
"247",294,210,13.8911911714549,191.60375779196,193.735452660515,76.2404325916347,116,1.15386165400972,0.19038468471168,1.95628082875469,0.411801883513638,0.988996877756337,1,17,2
"248",259,213,6.67955341193396,71.3102078995742,71.3923700505446,12.2623441010403,46,0.162623161932591,0.00447062632658464,0.0661015168666362,0.000615900077893536,0.998849146611715,1,17,3
"252",329,175,8.15708999574355,244.962158224903,248.893471441424,22.1148279829173,107,0.0282391188756035,-0.000597170833660288,0.201824323054482,0.00468890421187858,0.984204835933408,1,17,7
"253",303,207,15.7888668970184,253.363116949098,260.446491681872,70.0041577904637,116,0.242345825225633,0.00424039427157313,0.320303852802626,0.00671433577418081,0.972802955850808,1,17,8
"254",328,186,14.518911991187,203.899605507748,208.311673424494,76.8741052694045,137,0.366984534755213,0.0117370790712249,0.312073045124764,0.0124132435807323,0.978819871953334,1,17,9
"257",319,201,14.9848575965636,241.719879199043,246.828957447927,45.2305779678302,97,0.13422490738144,0.00127371316485534,0.267290496315032,0.00536072648592754,0.979301139130071,1,17,12
"258",314,208,14.6208739886317,261.467015128104,268.020423903524,119.044774020642,116,3.60775978638599,1.42461915637643,8.09103471822786,3.47134266574409,0.975548845569397,1,17,13
"259",306,201,13.1374591595812,270.581780613551,271.876319061737,49.3511669941076,87,0.178954083140059,0.00270168025706899,0.116619811914062,0.00195513556307835,0.995238502372501,1,18,1
"261",301,175,15.705547941756,278.913068894235,281.116210223921,57.5111347659473,76,0.20972350096423,0.00339572461503241,0.226784322352242,0.00478755381247242,0.992162880511473,1,18,3
"262",302,172,19.4527870602187,249.226804336933,249.4742767956,84.2286497907559,76,0.637072318213256,0.0317193131778965,0.731027270259892,0.0552194768483834,0.999008024146434,1,18,4
"266",298,223,6.68386410803412,257.751818616281,262.867820472522,37.8485446651816,99,0.366219433780758,0.0262843087263238,0.875495068469497,0.063048266785515,0.980537740043474,1,18,8
"267",275,198,17.7157927063769,151.168779845575,151.32493665018,54.2857957241878,54,0.820077512743621,0.0673849541131753,0.999854933079307,0.11062170098172,0.998968069585482,1,18,9
"268",274,208,7.26882405885729,254.753694753,258.134136918828,18.1528437303318,87,0.0563689106948949,0.000964760476082788,0.256572128844974,0.00624718642865855,0.986904319567423,1,18,10
"270",274,206,10.0975043840753,222.445498943,224.763117964638,60.1574192823807,88,1.41913659398731,0.29123203257835,2.87905804351175,0.644983974370753,0.989688615095634,1,18,12
"271",298,228,8.22408113184409,258.660008505374,268.223708800026,-10.6067211236338,105,-0.335916273457972,-0.0207594331743606,0.846813379695522,0.0454668966495824,0.96434431416433,1,18,13
"274",250,206,12.5602370968456,197.732142050806,201.575268035133,30.8125779319565,55,0.552103876143915,0.0460963099103502,1.01144181843017,0.082464723120009,0.980934536157196,1,18,16
"275",277,212,17.575185836542,231.821051675641,232.790518582074,52.2281306509243,55,0.91430093464095,0.0915821371848012,1.34850805306336,0.155996074444353,0.995835453641591,1,18,17
"277",293,221,9.2726017772003,248.243831746128,258.794726837715,33.1256388209343,99,7.49184814829709,9.20001649640621,17.1634752787613,20.590279243271,0.959230641132024,1,18,19
"278",286,253,4.06751956658015,225.568171513625,241.366144935839,29.8586349798294,128,3.79982980167556,1.87933475462192,7.38395404568809,4.05563461624837,0.934547683038094,1,18,20
