"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","mark","noperson","noslide"
"240",296,128,30.6186054089094,284.692816909735,287.187565887947,180.008825642963,108,8.05777398635613,5.13688011337906,16.9724487912131,11.4691408038435,0.991313172036197,1,12,4
"241",331,180,14.955839930074,302.238316564925,310.355242596869,313.385580950613,311,3.78806934418436,3.14932157038108,6.19454846092703,11.1077934373126,0.973846338266993,1,12,5
"242",282,191,13.7173463183603,261.457453517776,264.677982775107,376.532268029701,375,11.2768688939944,9.95581991960602,19.2317958815217,22.3941668024386,0.987832273680024,1,12,6
"243",303,193,13.8286509722802,267.761087538873,294.354506030797,557.328069469148,362,16.0920904639346,13.7063967368226,32.2274366953607,33.3658413938459,0.909655133700786,1,12,7
"247",308,166,20.9188249610783,277.276035747772,285.584005816592,583.34677116256,397,4.95254702691969,1.06346430333311,8.79570549583746,3.44533751616457,0.970908839782311,1,12,11
"248",285,211,10.4667556937824,253.213348779246,253.793345059381,85.624103909929,183,0.509702398912314,0.0779903024670646,0.576214566181584,0.191592872818549,0.997714690745737,1,12,12
"249",323,201,17.8849779946555,280.032587389396,310.772550758493,376.600948109588,426,3.38525647946441,1.11948846527114,11.9211344614036,7.92167838927467,0.90108533300618,1,12,13
"250",303,206,5.15558431740623,267.080512205589,298.294012462103,778.195606502509,369,33.3677240700953,240.754853089605,114.435958128482,1117.29794972013,0.895359950409735,1,12,14
"251",309,209,15.9305432432987,258.678608141315,287.275329998753,315.294566947646,493,7.15450855526047,6.34558992395606,20.3302818253922,19.2870931341944,0.900455351117124,1,12,15
"254",287,177,23.2887253834665,250.401677310676,253.884644081574,390.0505968655,357,3.93211371867384,1.28386221598887,7.44328881122382,3.17175168997199,0.986281301953108,1,12,18
"256",312,207,19.5665196678446,263.198863049643,285.295563409446,970.752884323185,383,18.9182027620413,12.2831040380441,26.680138869009,24.4338499922256,0.922548040720526,1,12,20
"258",309,172,21.3322631278886,272.145641155614,283.75408509624,102.179803048706,115,0.31067018035626,0.00600681367540235,0.551514066279788,0.0167722369021228,0.959089773327176,1,13,1
"259",258,199,27.3069788101743,205.652966700431,206.905909672458,79.4570873573562,87,0.37827055935646,0.00549826500034895,0.0648260081589667,0.000502593868257364,0.993944382864605,1,13,2
"260",278,164,30.9425280115506,231.437356535197,232.334901686409,157.449852753432,87,0.856994660070178,0.0273381246734621,0.513501602115728,0.0252490519082355,0.996136847521844,1,13,3
"261",259,153,26.2113780178315,72.4499827467198,72.4606163409824,53.9002285719959,46,1.19699405525913,0.0713357193298271,1.06579381649476,0.0900761337890638,0.999853250016361,1,13,4
"262",288,182,26.248503129805,202.367240431845,202.949683959096,96.5681922125419,67,0.53189796497465,0.0144834905263493,0.153420277197884,0.0111496427610992,0.997130108725033,1,13,5
"264",312,190,8.51998370953786,262.332421011375,266.288779870347,40.2760954131796,107,0.182785451790256,0.00336392318636387,0.217578375972037,0.00405939533282253,0.985142600221841,1,13,7
"265",258,157,30.7865079729522,221.748731676192,221.887990641448,122.428344724513,76,0.674731175210463,0.018513513545602,0.383431070265695,0.020642608805435,0.999372390705538,1,13,8
"267",280,179,30.7354877019201,172.185946000247,172.286677769685,60.0699767941052,55,0.384023726261348,0.00549019652658356,0.148601890281178,0.00433791089733678,0.999415324674305,1,13,10
"269",293,174,34.2415361652897,160.700215804904,161.149976554635,100.040405103612,67,0.641647151600493,0.0130936096670953,0.120949843603614,0.0062461382946593,0.997209054823666,1,13,12
"270",303,211,32.2752624583115,147.693759115413,147.905560516229,129.722105098634,108,0.890837661943279,0.0247604962412227,0.179535699830408,0.00816807470934114,0.998567995685376,1,13,13
"271",291,153,18.5793354913831,224.649174441419,239.831215306099,27.7802193595757,106,-0.197100876080685,-0.0162149688656701,0.952781431498133,0.0429528780090534,0.936696977308382,1,13,14
"273",257,127,34.4321403645103,250.187359164708,259.00224135117,174.656930362802,87,0.789893002448498,0.0193967124599378,0.512556208445223,0.0131568851557015,0.96596600036943,1,13,16
"275",302,181,22.3801350519596,202.232539419353,205.093758155356,104.811091177275,89,2.78798055079324,0.964843263141211,5.55427809919643,2.14472142884253,0.986049215920866,1,13,18
"277",294,133,36.6542799245198,292.302069783982,297.754654245691,191.454979385388,107,0.721526273678539,0.014710134868845,0.483319563994689,0.0152155335468877,0.981687660011489,1,13,20
"278",252,193,13.1432161091918,202.299283241439,203.21651368183,62.385744675992,77,0.811323522858459,0.0727339230015155,1.15824388982045,0.135857976924605,0.995486437476104,1,13,21
"282",285,181,15.4299571931736,244.305648727163,250.244714396998,112.827675585182,105,0.851973749556398,0.0496790522059027,1.58721302662032,0.11066568830645,0.976266968578553,1,13,25
"283",266,189,25.5744447721001,155.206314304541,155.799183623538,79.0068245142661,55,45.3717367320929,198.554799140425,78.0388991657664,343.899208890164,0.996194657088645,1,13,26
"284",327,180,0.112786821862319,254.000492125507,255.398727465914,-4.35025652931545,137,-0.0360817830818685,-0.00129947007519617,0.158527383437043,0.00402065472761417,0.994525284623459,1,14,1
"285",306,182,5.4656953668933,267.717201539236,270.390382777338,42.1231750986829,158,0.198278229709416,0.00723690579478797,0.400920609634018,0.0165523673179412,0.990113623085837,1,14,2
"286",279,165,-0.723164289017369,200.968797427796,201.346931202646,-3.58459913705984,137,-0.013505219937114,-0.000257888982515962,0.117178762116877,0.00357052213125885,0.998121978951496,1,14,3
"287",299,161,4.74293486852936,229.786857761709,230.594639108104,42.9171159431199,138,0.749568299899764,0.148300621584398,1.42273953984833,0.347780137477109,0.996496963895089,1,14,4
"291",284,187,13.1721517750249,221.114101481595,223.374748693003,81.0958668831667,127,0.445837876909689,0.0173921796167372,0.519877745037788,0.0285630992587211,0.989879575804179,1,14,8
"292",324,186,-3.5182313892668,234.796906474273,235.252828396596,-27.8340797403614,169,-0.121071988630442,-0.00438600923582723,0.155993102046202,0.00599002728320171,0.998061991749769,1,14,9
"293",319,180,3.95317950179724,246.586698749142,247.847847324525,37.7770781945683,148,0.399597877363339,0.0523729503948154,0.649561706242085,0.114211178374161,0.994911601658046,1,14,10
"294",296,146,3.31342539979275,190.318154677897,192.025303229835,40.9618092944798,139,1.84458427468928,1.08001624212688,4.55924509252665,2.84607904908145,0.991109772914175,1,14,11
"297",295,162,-2.20447744866407,167.331855047403,169.601437354656,-19.8035487511511,169,-0.149844470269593,-0.00636426085633286,0.359751890884785,0.0132927987293061,0.986618142259566,1,14,14
"298",268,157,5.30510960621038,140.60227594175,141.978740002718,44.8511229156912,117,2.11076036010451,1.301214589348,4.66390642590805,3.16723210177514,0.99030513962202,1,14,15
"299",254,159,11.4493379885,201.509925313866,202.38112380993,27.8231996754705,63,0.112014588090676,0.00135924093960732,0.0976295321415616,0.0012081395754575,0.995695258136415,1,15,1
"300",318,168,1.6090089060474,178.070210872004,178.187722697425,5.72737373354633,87,0.0401251227191308,0.00087166333819727,0.0647306769435234,0.00148012602171158,0.999340516711016,1,15,2
"301",291,146,-7.27874172039052,161.803893649071,162.424069701686,-23.0735665632956,88,-0.103780264032448,-0.00132552276134915,0.16374645969506,0.00510575446711604,0.996181747854531,1,15,3
"302",278,147,2.3037603246002,174.14074767268,175.701827291934,5.79275130735278,87,0.0147297010655905,-6.78755115886275e-05,0.193128916767279,0.00454530247324369,0.991115177096818,1,15,4
"303",260,133,-7.46110402663276,107.64001190094,107.689813343498,-15.4003671287622,83,-0.150219270324033,-0.00297880449501969,0.0750639880160212,0.00196651667969325,0.999537547322154,1,15,5
"304",209,162,-11.6205031270878,113.018197810187,114.598327863333,-31.1021452372744,88,-0.257169075399967,-0.00679070437350124,0.280447223237593,0.00810984841630609,0.986211578453132,1,15,6
"305",303,158,-2.59471023879494,165.669852417391,165.804649184875,-8.03719114164164,119,-0.00461153681081153,0.0026949830628204,0.150392931789253,0.00993249296533657,0.999187014549069,1,15,7
"309",288,143,-9.2279316902894,180.840399247513,180.94856744326,-40.541193628394,107,-0.441950695107729,-0.0442137238259347,0.418343369633949,0.0612771367309882,0.999402215793828,1,15,11
"310",246,102,3.53436713876476,170.323956036724,170.517664439237,10.7450484739424,85,0.065367426015241,0.00122181574928711,0.0566191498717017,0.00109026488878985,0.99886399803123,1,15,12
"311",272,145,-7.88961780827981,134.775739656661,134.790359328818,-31.3678437801541,88,-0.260679200195166,-0.0100514305758693,0.112384717313324,0.00933918139656038,0.999891537701732,1,15,13
"312",284,211,-0.361103072906828,238.004726843817,240.28953794748,-5.7757798219616,170,-0.0661580148378871,-0.00451320522828141,0.431189021510171,0.022610369550822,0.990491424956829,1,16,1
"313",289,199,-4.666858371439,196.65197685251,196.978855366988,-29.1065026312007,169,-0.132661292239506,-0.00426516061869266,0.113562887886509,0.00365311198685199,0.998340540085535,1,16,2
"314",293,217,-4.82677736504115,169.841423266306,170.201320888539,-29.5420863731714,180,-0.177627149437945,-0.00642825255295003,0.154136306396692,0.00574433885138868,0.997885459288132,1,16,3
"317",289,186,-5.32102123270121,204.882893380585,205.086974288245,-34.9939899306731,149,-0.259415682615964,-0.0171849483553602,0.29356759878329,0.032514855842874,0.99900490556083,1,16,6
"318",311,186,-9.82393172341586,234.437624966642,234.952251072773,-61.1540765789685,180,-0.25786068816419,-0.00852474389194723,0.133716572748832,0.00623293697829825,0.997809656626906,1,16,7
"319",292,188,-5.81897090139458,157.813180691601,158.173073913562,-28.6745179448265,148,-0.257128703267011,-0.0157513462653206,0.298977435610667,0.0270166246119949,0.99772468718565,1,16,8
"322",293,191,-8.95479412885125,167.035924279779,167.332115176242,-56.0226091019339,148,-0.439523811511764,-0.0263271904894355,0.479906374729889,0.0445567761842111,0.998229921995839,1,16,11
"323",279,186,-3.65222278030634,141.286942071799,141.871638665481,-20.1187738911503,149,-0.186300865425289,-0.010786611389255,0.20533469824965,0.0155312417956015,0.99587869288618,1,16,12
"324",270,197,-5.19442890773481,149.112373732028,149.445399044104,-21.5928158349065,138,-0.150982096195412,-0.00424367564288955,0.12653147487907,0.00360979175613925,0.997771592071714,1,16,13
"325",287,173,-1.86767883943417,184.097800095493,184.923470662986,-8.56841291429118,149,-0.0278543534065913,-4.50730339610627e-05,0.190241172004369,0.00681636712510368,0.995535068833972,1,16,14
"326",236,225,9.5600964808863,192.675893666021,192.87791367995,30.11383103245,86,0.267190420680391,0.0487213593767316,0.243907998389546,0.0927434630121372,0.998952601622064,1,17,1
"327",268,221,19.378004055393,230.561271682822,233.971164872855,74.8726026916567,105,0.340797961465599,0.00676218651552469,0.314466891616834,0.00809384303486918,0.985426010970683,1,17,2
"329",318,194,13.2198815894166,275.209590387148,278.925639598775,78.3220739628595,127,0.528708291463589,0.0248698449398584,0.830048171780557,0.0499703064882193,0.986677276363073,1,17,4
"330",310,230,5.00743430507582,243.491203157669,244.907137054074,29.8619751104875,159,0.106225818034094,0.0026783280508422,0.209829230617737,0.00673229430466898,0.994218486592766,1,17,5
"331",264,221,12.5288077091515,73.7563556583431,73.7586931690583,37.8179274443475,44,0.931783852380301,0.111196007247114,0.93511752890588,0.169078092773208,0.999968308675022,1,17,6
"334",284,207,15.0216608891686,204.487774695702,207.444736886862,48.8690860701716,105,0.166822858787068,0.003131869898341,0.161688407896909,0.00297693657682565,0.985745783501016,1,17,9
"335",306,218,16.0770428522051,269.021374615476,271.308808292419,68.3000400369121,105,0.231969286619285,0.00426921070939751,0.190967835388051,0.00401547209476559,0.991568892689697,1,17,10
"336",272,238,4.15635074653542,234.804028735643,237.679636040626,3.27844382291087,71,-0.0377047261354669,-0.00146492343738705,0.201816962565374,0.00387329038224133,0.987901330745508,1,18,1
"337",289,223,7.99433061892236,298.39989946379,315.731042920473,13.6728767591593,87,-0.0175216914879895,-0.00111293366340984,0.28029552367706,0.00416032799130826,0.945107888991935,1,18,2
"340",203,252,17.3369559985268,83.5499406508799,83.5499406508799,17.3369559985268,37,0.207504109080947,0.00248359373405206,0,0,1,1,18,5
"341",293,228,7.35995415883198,241.993801573511,252.649521656075,-0.167173964765174,86,-0.133070773569823,-0.0088813132586039,0.977480053199879,0.0479075068454026,0.95782410347458,1,18,6
"344",277,226,2.12109639666145,243.166609549913,255.830979909759,4.81982818041856,88,0.0330485364879886,0.00125044302250806,0.460344466368151,0.00994142993314097,0.950497119761206,1,18,9
"345",268,187,9.72124262535057,254.656631564937,255.617907635868,32.1285018370397,55,0.240540354852716,0.00715070062559809,0.324371557218177,0.0115459953915631,0.996239402474491,1,18,10
