"","NAME_FILE_SCREEN","press_t_avg","press_t_sd","off_dist_x_avg","off_dist_x_sd","off_dist_y_avg","off_dist_y_sd","off_dist_avg","off_dist_sd","slid_dist_x_avg","slid_dist_x_sd","slid_dist_y_avg","slid_dist_y_sd","slid_dist_avg","slid_dist_sd","slid_off_dist_x_avg","slid_off_dist_x_sd","slid_off_dist_y_avg","slid_off_dist_y_sd","slid_off_dist_avg","slid_off_dist_sd","V22"
"11","No010",96.0919540229885,21.5577278993847,-0.35632183908046,16.2830893956678,-0.0517241379310345,14.7606946807357,20.1410817791843,8.53042009004434,-1.68965517241379,6.5152956791452,-0.0517241379310345,4.12453977894886,2.95315105445857,7.31636760166441,-2.04597701149425,16.0013866012373,-0.103448275862069,14.5468645089208,19.8472001152629,8.5679312446143,0.186915887850467
"12","No011",107.75,16.1329998515628,4.46875,15.5088790358094,-4.01041666666667,14.0075128651259,19.6461354615515,9.11783601804231,-2.13337385416667,8.39411428823446,0.335796041666667,7.59584636089841,5.96577168883089,9.84408994406957,2.33537614583333,13.4845610633828,-3.674620625,13.6537438550219,17.9165244459003,7.93937385595504,0.102803738317757
"13","No013",96.0133333333333,16.5124795830905,2.17333333333333,17.0946279955519,-9.08666666666667,14.1374462823873,21.9743428062733,9.54814922453055,1.7552612,8.0590097743853,1.00324786666667,5.7482697105273,4.81375966592536,8.86834291668409,3.92859453333333,15.6195360728488,-8.0834188,14.1233388327862,20.8417364170632,9.22267493128696,0.299065420560748
"14","No014",115.855263157895,20.3729912366796,-1.75,15.8072768053198,-3.73684210526316,14.0587988306755,19.4335908037522,9.05943462834633,-4.43493184210526,8.50802360673981,1.65136125,6.80894534329971,6.64955762425294,9.83037402691592,-6.18493184210526,15.1768781493266,-2.08548085526316,12.6915161892809,18.8108603178034,8.71873931372969,0.296296296296296
"15","No015",70.7820512820513,13.1471664379814,-1.12820512820513,15.0275582124145,4.23076923076923,15.6932221923104,20.1032520050287,9.06292733028507,0.858974358974359,3.60635931457578,0.423076923076923,3.92302305500616,1.46987575460286,5.20923043242061,-0.269230769230769,15.517625568904,4.65384615384615,15.8704797618764,20.6331513613331,9.1337813553355,0.271028037383178
"16","No016",172.683168316832,36.8694807918607,-5.3960396039604,12.8973479505833,-7.94554455445545,13.0740011071781,18.4485337857471,9.31077962190649,-0.122880198019802,5.40312547046651,-0.0657235643564355,6.98427188159533,3.44976507393133,8.12240998909526,-5.5189198019802,11.995948851575,-8.01126811881188,10.9666909803558,16.9648208235027,8.31102788213577,0.0560747663551402
"17","No020",86.2205882352941,16.2919681596327,-8.38235294117647,13.7754154925714,-13.7647058823529,13.8979410555609,23.5939902341397,9.02980676850639,0.25,2.06155281280883,0.426470588235294,2.4696133993817,0.544451699199195,3.20876346577423,-8.13235294117647,13.2066292848555,-13.3382352941176,13.5300773779849,23.12050029427,7.91379647151433,0.364485981308411
"18","No021",63.2386363636364,11.7385251557326,-2.32954545454545,17.2771336429817,-10.6818181818182,13.509082048964,22.7403953581125,8.87845698784289,0.241446363636364,3.92579613260455,-0.329545454545455,2.89955046420335,1.34810667544259,4.70635760503333,-2.08809909090909,16.8290872645781,-11.0113636363636,13.0850395562294,22.2583760227605,8.96440515965795,0.177570093457944
"19","No023",139.438095238095,39.1827384997143,-11.8761904761905,9.22443998518571,-3.62380952380952,9.66525820230459,16.8463493280988,6.90199525440121,0.661904761904762,2.87102169406042,0.148775523809524,3.19673892330557,1.19485253248977,4.18152875001843,-11.2142857142857,8.97615889851715,-3.475034,9.26597267153523,16.2001270683681,6.37365453486519,0.0186915887850467
"20","No024",115.726315789474,19.9015887878881,-6.64210526315789,11.2693481748801,-1.42631578947368,8.36690810131269,13.4786926989234,7.74844534657916,-1.90246042105263,8.78928299261928,-0.826418736842105,5.17287019573957,5.09020222864033,9.06489800568524,-8.54456568421053,10.2625195917441,-2.25273452631579,8.64225053349504,14.1191582889739,7.57967818077389,0.128440366972477
"21","No025",95.505376344086,15.4699032176464,-5.3010752688172,15.2042506543948,-1.70430107526882,13.2226412705343,18.5951584642137,9.37081361441563,-1.71748258064516,7.60385944306258,1.10383010752688,8.66350346342423,6.38152927516241,9.79397249568411,-7.01855784946236,14.2271608748836,-0.600470967741935,11.2836675985433,17.3724711491365,8.64928423680631,0.130841121495327
"22","No026",128.623762376238,22.5334646626516,-7.02970297029703,11.4633812163293,-6.73762376237624,12.053338553987,17.5694106803074,7.7898309628751,0.0213454455445545,4.56244487447191,-0.135206831683168,4.57593943586602,2.11761450815029,6.10286119100395,-7.00835752475248,10.8316771586961,-6.87283059405941,11.3251643581246,16.9021310939164,7.37306762906366,0.0648148148148148
"23","No027",83.7623762376238,17.0892647675969,-0.475247524752475,14.5159181999665,0.876237623762376,13.0428919225366,17.4781379957158,8.56109450507022,-1.06624851485149,5.12446684424075,-0.10999198019802,2.02154277879446,1.64602530323508,5.36383969976564,-1.54149603960396,14.5593284546913,0.766245643564356,13.0424734009473,17.5745720559584,8.55095869111104,0.0560747663551402
"24","No028",67.5232558139535,14.8535808668847,-6.2093023255814,16.1114619624151,-6.31395348837209,17.0318121918658,22.180241169725,11.4566567046739,0.530470046511628,8.97651791263831,1.63297872093023,11.1699681513807,9.58811103475234,10.7384979495318,-5.67883227906977,14.6559603694666,-4.68097476744186,14.7189269747521,20.2302012239963,8.49505464168648,0.211009174311927
"25","No029",97.7837837837838,18.0245420744524,-5.59459459459459,16.9632309203775,1.7027027027027,19.238930088534,24.5607041762423,9.00351070581226,0.472972972972973,2.30082161008873,0.162162162162162,2.71992660571319,0.89537358470225,3.48317807693643,-5.12162162162162,17.1783175717122,1.86486486486486,19.0583633705796,24.4858966822894,8.98104847218014,0.308411214953271
"26","No030",63.1309523809524,13.9541242872568,7.08333333333333,15.8663152571527,-0.0952380952380952,14.5809903043614,20.7717721495525,8.8581950814834,0.406384321428572,2.42833174035106,0.866399452380952,4.80532118638656,1.29823551178469,5.31121596327848,7.48971765476191,15.5928844409167,0.771161357142857,14.3406874295146,20.6427980009924,8.65492885898674,0.214953271028037
"27","No031",119.72619047619,22.5924345960175,-3.03571428571429,16.3540985825421,-1.77380952380952,12.2310598014602,17.9992039157329,10.0842279964408,0.189351547619048,7.90070410760332,2.41482416666667,6.51776267897793,5.23613083770106,9.11552975791339,-2.84636273809524,15.0158655670049,0.641014642857143,11.562769101158,16.8464176565504,8.9759681667982,0.214953271028037
"28","No032",92.1578947368421,18.9334012847805,5.26315789473684,19.5585789794634,-7.23684210526316,16.1687012646284,24.6073684665466,9.45110494974753,-0.421052631578947,1.83532587096449,-0.789473684210526,3.44123600805843,0.894736842105263,3.90006747579955,4.84210526315789,18.8186171350924,-8.02631578947368,15.875797166521,24.2375238393697,8.87898994688431,0.822429906542056
"29","No033",164.5,28.1390945478938,-6.52439024390244,13.5046636752506,-2.25609756097561,13.8515595909441,18.8246818445658,7.98398936682216,2.7569095,9.19248548435426,4.10773695121951,9.86829716640507,9.72249252903702,10.5341074959359,-3.76748074390244,11.9273626270957,1.8516393902439,11.5163570946727,15.2850969918951,7.49732874199153,0.233644859813084
"30","No034",124.097826086957,19.4224633642146,-5.04347826086957,14.0953683012886,4.23913043478261,15.805736589152,19.988024458288,9.40601677875906,0.748236086956521,6.00329137360845,-2.09379336956522,9.49062041975537,6.58156175856795,9.344333752897,-4.29524217391304,12.4984806379685,2.14533706521739,13.7986175690417,17.1642260598288,8.48944165334544,0.14018691588785
"31","No035",112.011764705882,24.4479496256099,3.25882352941176,14.9993277160269,-5.91176470588235,15.2263040864963,20.5427682040822,8.71219542996699,0.456760047058823,5.93293438698606,0.313210588235294,7.465191390985,4.25890994389214,8.53726706234325,3.71558357647059,15.7297244554265,-5.59855411764706,14.0845119034086,20.2769246144568,8.68540215692499,0.205607476635514
"32","No036",97.2093023255814,21.7716038908049,-5.97674418604651,16.0411065660447,5.76744186046512,18.3639188555132,22.9988242039687,11.3656610429658,3.29550674418605,8.10995100797698,-1.9061751627907,9.79318480844996,7.57999107074464,10.8724393725064,-2.68123744186046,15.0866428793222,3.86126669767442,14.2671596107805,19.4387643496314,8.43836454517542,0.203703703703704
"33","No037",108.818181818182,23.4693121424594,-0.168831168831169,13.4266061446378,0.0844155844155844,14.0846600479785,17.3272341206739,8.63157129152105,1.3988912987013,7.98387554896798,1.63242958441558,4.66408885438637,4.09598392649288,8.55457149999834,1.23006012987013,14.1908427645392,1.71684516883117,13.5223286981912,17.4734164713878,8.91151131354066,0.293577981651376
"34","No038",89.0352941176471,22.7342028140649,0.529411764705882,14.4441355996573,-9.91176470588235,15.9853311609403,21.4408028637783,9.93374939243956,0.685597529411765,9.75801103248577,3.1593616,9.09321002543342,7.68779239774987,11.3435238129787,1.21500929411765,14.2903006662156,-6.75240310588235,15.3516912465587,19.9804761700052,9.14038531486049,0.212962962962963
"35","No039",122.404494382022,19.7810280440649,-5.2247191011236,14.4078204844932,-3.64606741573034,13.2686837068937,18.8566623617607,8.06732278387736,-1.15730337078652,4.9403231316946,-0.134831460674157,2.19084360690307,1.82682190529782,5.21577832774009,-6.38202247191011,13.0658347139483,-3.78089887640449,13.1183327343186,18.1542903995971,8.07055877568113,0.168224299065421
"36","No040",76.474358974359,17.0421359850929,-4.02564102564103,16.0970872245949,-0.871794871794872,17.398394443285,22.0217301342688,9.36759081953228,0.493589743589744,5.91744811056186,-1.57038294871795,6.15542062809749,3.68207615622629,7.86870773284287,-3.53205128205128,14.8407870200323,-2.44217782051282,18.112251409772,22.1593140564896,8.34082878811534,0.277777777777778
"37","No041",126.466666666667,27.7461202875508,2.02222222222222,14.6256491474317,-5.92222222222222,10.0100823081147,16.5744337755582,8.71292018267951,2.51174144444444,7.1306217855836,1.13888888888889,4.13129178166689,3.46018729344477,7.96851858801182,4.53396366666667,14.2472480911276,-4.78333333333333,9.02588350432842,16.316290652705,7.69176320370159,0.158878504672897
"38","No042",115.976744186047,26.7101993051723,5.77906976744186,16.5724087942017,-6.33720930232558,16.5293752525021,22.5685858271594,10.3419012380783,0.0813953488372093,4.49631251865235,0.0610283720930231,5.56637186587708,2.26307289075763,6.7845443180197,5.86046511627907,15.6115815159189,-6.27618093023256,14.7788739340588,21.0607621454715,9.37899581837617,0.196261682242991
"39","No043",87.043956043956,13.6633427566952,-5.20879120879121,14.07402373446,1.48901098901099,16.5391753828394,19.9490946885038,9.94530013006091,-0.0769019780219779,5.37539124931804,0.32967032967033,3.39298277513048,1.9478537873394,6.05695810653869,-5.28569318681319,13.1928283756155,1.81868131868132,15.6118751958452,18.8370226133427,9.51833424884625,0.149532710280374
"40","No044",69.6547619047619,12.9088500954191,-2.13095238095238,17.2443668203228,2.35714285714286,14.8341374913365,20.8665921175398,9.32619578276922,0.0238095238095238,1.09738122530101,0.392857142857143,2.54131100377348,0.426823928868997,2.76313291726778,-2.10714285714286,17.1408185104522,2.75,14.9141115354407,20.8830510576507,9.32895931383875,0.214953271028037
"41","No045",108.442105263158,22.608469411655,-0.673684210526316,15.0767131310305,-2.63684210526316,17.4755820688473,20.8747987082102,9.98978946528742,-0.304022526315789,6.79300236774626,0.478307578947368,5.82781186894337,3.68612392730608,8.16705820398191,-0.977706736842105,13.9423730530616,-2.15853452631579,16.2735340616993,19.5712256794841,8.81957496349139,0.11214953271028
"42","No046",123.559523809524,22.7068012689347,-2.23809523809524,15.050612642231,-6.19047619047619,16.3331108676175,20.5416754755265,10.4928683567855,-1.44854226190476,6.56791970742352,-0.357142857142857,4.25368120415422,3.18480700714444,7.2951227208279,-3.6866375,14.8403753059029,-6.54761904761905,14.4419525779157,19.9768643362579,9.05904932139872,0.214953271028037
