"","NAME_FILE_SCREEN","press_t_avg","press_t_sd","off_dist_x_avg","off_dist_x_sd","off_dist_y_avg","off_dist_y_sd","off_dist_avg","off_dist_sd","slid_dist_x_avg","slid_dist_x_sd","slid_dist_y_avg","slid_dist_y_sd","slid_dist_avg","slid_dist_sd","slid_off_dist_x_avg","slid_off_dist_x_sd","slid_off_dist_y_avg","slid_off_dist_y_sd","slid_off_dist_avg","slid_off_dist_sd","V22"
"16","No016",126.451923076923,28.4051409977282,-5.76923076923077,11.3096150941266,-6.50961538461539,10.1239840121278,15.6731395907326,7.66576066588244,0.0769230769230769,2.02744426469696,-0.0432692307692308,1.94101186818683,0.386807419494298,2.78115978130678,-5.69230769230769,11.3180643676655,-6.55288461538461,9.85376530202206,15.5394964177605,7.57951461965841,0.0280373831775701
"17","No020",77.3372093023256,11.0278902735332,-14.9883720930233,11.2254900965159,-13.6976744186047,11.5155340275564,24.2996520976876,8.85026691661005,0,0,0,0,0,0,-14.9883720930233,11.2254900965159,-13.6976744186047,11.5155340275564,24.2996520976876,8.85026691661005,0.196261682242991
"18","No021",66.2178217821782,7.61525306263165,-6.54455445544554,15.3990420172654,-8.58910891089109,11.1884753294638,19.817755369761,9.13299719836545,-0.475247524752475,2.74442729692714,-0.0099009900990099,0.640235105331635,0.488169877840636,2.81590253241705,-7.01980198019802,15.0592032976647,-8.5990099009901,11.2867222438537,19.8463065357877,8.98931910972269,0.0560747663551402
"19","No023",155.50495049505,43.3221937954154,-4.52475247524752,10.7495060904266,-5.27227722772277,7.53641982392012,13.4347839209503,6.22929745696497,0.0693069306930693,3.29623247281673,0.514851485148515,3.02196578864202,1.07592803028097,4.37044650606689,-4.45544554455446,10.7326834971271,-4.75742574257426,7.72224509497922,13.2704527020021,6.31399524348603,0.0560747663551402
"20","No024",112.222222222222,19.0112280318042,-3.31481481481481,10.088994789038,-0.537037037037037,8.21888175526492,11.7813950987302,6.37347217461434,-0.347222222222222,4.08693972600374,-0.0267412407407407,3.26131357882614,1.48129056014029,5.02463191915713,-3.66203703703704,10.0572726054481,-0.563778277777778,8.75626161839467,12.1795754563371,6.47681100273649,0
"21","No025",103.577777777778,21.0237841651835,-11.1111111111111,10.9794951322136,-3.63333333333333,9.34747457332067,16.7530255927444,7.8930719258682,0.244444444444444,3.95781437560055,0.311111111111111,3.9051807837548,1.71964056288821,5.2993059436397,-10.8666666666667,10.9559383107821,-3.32222222222222,9.28521571969647,16.6450773336479,7.52652690852239,0.158878504672897
"22","No026",96.1121495327103,12.8013318166242,-3.11214953271028,11.2193625611848,-5.23831775700935,9.8864653513458,14.4783519716076,7.03503609834269,0,0,0,0,0,0,-3.11214953271028,11.2193625611848,-5.23831775700935,9.8864653513458,14.4783519716076,7.03503609834269,0
"23","No027",107.663551401869,20.1901077614634,-6.08411214953271,8.38700870431,-0.985981308411215,5.91187561780541,10.817414494414,5.05161021516945,-0.280373831775701,2.90995167087976,0.11214953271028,1.16818762065503,0.605200767410291,3.09108475697705,-6.36448598130841,8.32182006054473,-0.873831775700935,5.94713085173515,10.9246426570005,5.08005121928786,0
"24","No028",67.4059405940594,11.2322555329032,-13.1881188118812,11.4050101896378,-6.54950495049505,12.1147647419368,20.692859566838,7.95965568203756,0.108910891089109,1.5614159605884,0.0247524752475248,2.92777751684086,0.654215051513386,3.25426223482944,-13.0792079207921,11.7411099716482,-6.52475247524752,12.2328198379654,20.8429382131053,8.03104264159515,0.0560747663551402
"25","No029",139.240384615385,36.5920823289824,-7.07692307692308,9.2722493450271,-0.269230769230769,8.7613790301148,12.9110835873404,6.71298389984292,-0.605769230769231,3.11095236949357,-0.615384615384615,2.92398083583062,0.936196524725785,4.25389342047862,-7.68269230769231,9.27075412258861,-0.884615384615385,7.94068752043781,12.9336975905253,6.36268286992334,0.0280373831775701
"26","No030",74.8504672897196,19.3194611717889,-8.77570093457944,11.1924068020656,-3.95794392523365,8.62781851550255,15.2294130577866,7.69016931686602,-0.149532710280374,1.54677838247306,0,0,0.149532710280374,1.54677838247306,-8.92523364485981,11.0724040226647,-3.95794392523365,8.62781851550255,15.2294130577866,7.69016931686602,0
"27","No031",96.5408163265306,25.3662525900213,2.1530612244898,11.7072116648366,3.16326530612245,13.023328693494,15.9906867704352,7.94484711936844,-0.171219183673469,4.01403634275887,0.150255816326531,2.18313426286727,1.3328861641935,4.37448167512479,1.98184204081633,11.0536297951876,3.31352112244898,12.7507039847375,15.5062329441403,7.54333672161561,0.0841121495327103
"28","No032",70.6634615384615,14.3009338936839,2.875,11.6341374987494,-6.60576923076923,9.76114575205342,15.1081080448339,7.2503681967334,0.0673076923076923,1.54080059304021,-0.170536057692308,3.00812773299803,0.648078784819026,3.32155901587799,2.94230769230769,11.5437764706952,-6.77630528846154,9.95400684720821,15.160430232392,7.44152447818126,0.0280373831775701
"29","No033",142.95,34.8185411538279,-6.6,11.7413195961351,-0.14,10.4837729348501,15.0539033625938,7.92961420015638,1.1567077,5.24703103504419,2.7432549,7.29486074462437,4.43860637648127,8.35458250054266,-5.4432923,11.5414053542627,2.6032549,9.44700603647307,14.139614307699,7.56808392585139,0.0654205607476635
"30","No034",88.3529411764706,10.694355926823,3.14705882352941,12.8204640397501,2.81372549019608,12.5263922505639,16.6662684154754,7.6653526166781,-0.264705882352941,3.08919057804626,0.225490196078431,1.6763164635717,0.691695542718106,3.46295650337467,2.88235294117647,12.8265613317433,3.03921568627451,12.4325280548329,16.5471894650094,7.76443601040461,0.0467289719626168
"31","No035",98.3052631578947,20.6552624195748,-1.88421052631579,14.4809949977693,7.01578947368421,15.3212848454987,20.0301402738871,9.60725050766384,1.00225589473684,5.06692653633648,-0.173684210526316,3.25737168968296,2.11687562313339,5.72722191428473,-0.881954631578947,13.3402431759633,6.84210526315789,15.5331257485645,19.6506169785377,8.77974604830875,0.11214953271028
"32","No036",97.9029126213592,17.6887659946605,0.737864077669903,12.3613575346315,3.65533980582524,11.9809958026291,15.8908359486995,7.44280629376687,-0.16504854368932,1.6750597728793,0,0,0.16504854368932,1.6750597728793,0.572815533980582,12.3769250368417,3.65533980582524,11.9809958026291,15.8969421419373,7.44083509518263,0.0373831775700935
"33","No037",103.201923076923,33.9589643305239,4.07692307692308,12.4477098979195,3.86538461538462,11.0339790218451,15.875854353938,7.35345757614229,-0.115384615384615,2.61551640488586,0.432692307692308,2.44855583779787,0.822968891280482,3.51496538288192,3.96153846153846,12.5828694436285,4.29807692307692,10.7499196724859,15.7991227897849,7.50684010650897,0.0280373831775701
"34","No038",83.6172839506173,19.5790499649718,-3.2716049382716,14.0552591097416,-4.00617283950617,11.7994951764791,17.408310630477,7.55170378161323,0.135802469135802,4.29462770918433,-0.037037037037037,3.28422153806821,1.60643149816249,5.161116164623,-3.1358024691358,14.1339600664674,-4.04320987654321,11.6157752460996,17.4702775672445,7.22339215638867,0.242990654205607
"35","No039",131.834951456311,18.8336875313103,-7.09708737864078,10.4182292755241,2.80097087378641,9.27555817405723,14.3250714568887,6.79270063735402,-0.621359223300971,3.15953739743209,0.16504854368932,1.65148232511566,0.784207992370461,3.53644448112532,-7.71844660194175,10.2941230861262,2.96601941747573,9.15960391084357,14.4018479292309,7.0329671526743,0.0373831775700935
"36","No040",70.8787878787879,16.9971622645188,-4.8989898989899,13.5582604909595,-3.48989898989899,12.8209768718642,17.9973954611384,7.58558777465404,-0.0606060606060606,1.76599501824119,0.141414141414141,1.4070529413629,0.319629464415083,2.24036682387809,-4.95959595959596,13.3354822016068,-3.34848484848485,12.786603030854,17.8267741355658,7.51471771438314,0.0833333333333333
"37","No041",96.4193548387097,24.9714282734093,0.204301075268817,11.9941644685936,-5.55376344086022,8.53046406734716,13.5315340543988,7.92198750213196,1.29714086021505,4.33090030122859,-0.0537634408602151,1.40159529758562,1.3663239248121,4.53186707316283,1.50144193548387,12.2676517407821,-5.60752688172043,8.07365867927164,13.6845667106147,7.77440277273162,0.138888888888889
"38","No042",84.2222222222222,19.2171031155634,-2.41414141414141,10.8308046142493,-11.4292929292929,9.21428851079972,16.5405322284103,7.97983336131775,-0.313131313131313,2.19296865536132,0.141414141414141,1.4070529413629,0.454545454545455,2.58832830485801,-2.72727272727273,10.7786809440789,-11.2878787878788,9.27391858184601,16.5000515290377,7.9615348576451,0.0747663551401869
"39","No043",91.75,18.6311931776604,-13.2692307692308,10.3428890906915,-1.20192307692308,7.60924298403868,16.9695199245005,7.3045277402458,0,0,0,0,0,0,-13.2692307692308,10.3428890906915,-1.20192307692308,7.60924298403868,16.9695199245005,7.3045277402458,0.0280373831775701
"40","No044",64.8021978021978,11.0385383293862,-0.967032967032967,15.4239716382941,1.19230769230769,13.9496653147365,18.694494570456,9.02816237037227,0.115384615384615,3.11633413830072,-0.197802197802198,1.32681557137364,0.489390002752921,3.35899334406687,-0.851648351648352,15.4661807584402,0.994505494505495,13.7633762220803,18.6524337017328,8.86496929068073,0.149532710280374
"41","No045",96.1818181818182,19.9909998302112,-2.09090909090909,10.4930403651133,-0.994949494949495,10.4357839416603,13.0526361688976,7.23299569235848,0,0,0,0,0,0,-2.09090909090909,10.4930403651133,-0.994949494949495,10.4357839416603,13.0526361688976,7.23299569235848,0.0747663551401869
"42","No046",104.339805825243,20.4414771530147,-5.02912621359223,13.1069928280181,-6.96601941747573,11.641554654939,17.3050558332819,8.91400054800367,-0.300970873786408,2.15949772417384,0.116504854368932,1.18239513379715,0.337948078123154,2.45994676121804,-5.33009708737864,12.9087205282614,-6.8495145631068,11.5442106175194,17.1629565875327,8.86076440787496,0.0373831775700935
